Date;Open*;High;Low;Close**;Volume;Market Cap
28/04/2013;4,3;4,4;4,18;4,35;;73773400
29/04/2013;4,37;4,57;4,23;4,38;;74952704
30/04/2013;4,4;4,57;4,17;4,3;;75726800
01/05/2013;4,29;4,36;3,52;3,8;;73901200
02/05/2013;3,78;4,04;3,01;3,37;;65242700
03/05/2013;3,39;3,45;2,4;3,04;;58607400
04/05/2013;3,03;3,64;2,9;3,48;;52476400
05/05/2013;3,49;3,69;3,35;3,59;;60525000
06/05/2013;3,59;3,78;3,12;3,37;;62356000
07/05/2013;3,37;3,41;2,94;3,33;;58588300
08/05/2013;3,28;3,49;3,28;3,41;;57196300
09/05/2013;3,4;3,44;3,29;3,42;;59337100
10/05/2013;3,41;3,63;3,37;3,44;;59588000
11/05/2013;3,46;3,48;3,3;3,35;;60658000
12/05/2013;3,36;3,42;3,22;3,27;;59052900
13/05/2013;3,26;3,37;3,2;3,28;;57363200
14/05/2013;3,28;3,33;2,78;2,82;;57812000
15/05/2013;2,82;3,04;2,64;2,94;;49842500
16/05/2013;2,93;2,97;2,69;2,92;;51790900
17/05/2013;2,89;3,34;2,87;3,19;;51195900
18/05/2013;3,2;3,36;3,13;3,29;;56721100
19/05/2013;3,3;3,41;3,19;3,3;;58645400
20/05/2013;3,31;3,32;3,15;3,18;;58962900
21/05/2013;3,19;3,22;3,04;3,09;;56887600
22/05/2013;3,09;3,14;3,03;3,12;;55165300
23/05/2013;3,12;3,19;3,09;3,18;;55727000
24/05/2013;3,17;3,19;3,04;3,18;;56747200
25/05/2013;3,19;3,2;3,05;3,12;;57165800
26/05/2013;3,12;3,33;3,09;3,25;;56123900
27/05/2013;3,23;3,26;3,02;3,1;;58130800
28/05/2013;3,1;3,13;3,02;3,09;;55916500
29/05/2013;3,09;3,12;3,02;3,1;;55814300
30/05/2013;3,08;3,09;2,88;2,97;;55640200
31/05/2013;2,97;2,99;2,69;2,96;;53813700
01/06/2013;2,94;2,97;2,8;2,83;;53372200
02/06/2013;2,83;2,86;2,56;2,73;;51378100
03/06/2013;2,73;2,75;2,61;2,73;;49688400
04/06/2013;2,7;2,9;2,7;2,87;;49268800
05/06/2013;2,87;2,99;2,81;2,86;;52338100
06/06/2013;2,88;2,91;2,74;2,75;;52595600
07/06/2013;2,78;2,79;2,51;2,6;;50890900
08/06/2013;2,6;2,66;2,54;2,56;;47770700
09/06/2013;2,55;2,59;2,07;2,38;;46911500
10/06/2013;2,38;2,58;2,26;2,49;;43883900
11/06/2013;2,49;2,5;2,18;2,4;;45951500
12/06/2013;2,41;2,45;2,31;2,38;;44532400
13/06/2013;2,4;2,49;2,23;2,27;;44356700
14/06/2013;2,27;2,29;2,09;2,13;;42035700
15/06/2013;2,14;2,21;2,05;2,11;;39693000
16/06/2013;2,09;2,15;2,02;2,13;;38754600
17/06/2013;2,14;2,29;2,09;2,28;;39791100
18/06/2013;2,28;2,37;2,19;2,31;;42507000
19/06/2013;2,3;2,34;2,25;2,3;;43009600
20/06/2013;2,3;2,4;2,27;2,29;;42968900
21/06/2013;2,33;2,87;2,27;2,87;;43568400
22/06/2013;2,86;3,58;2,66;2,92;;53719800
23/06/2013;2,9;3,34;2,9;3,12;;54440600
24/06/2013;3,13;3,15;2,71;2,87;;58990400
25/06/2013;2,85;2,91;2,77;2,82;;53693400
26/06/2013;2,81;2,95;2,75;2,86;;52981700
27/06/2013;2,88;3,03;2,84;3,02;;54479500
28/06/2013;3,04;3,04;2,67;2,75;;57524700
29/06/2013;2,76;2,93;2,7;2,79;;52385700
30/06/2013;2,79;3;2,77;2,98;;52983200
01/07/2013;3,01;3,3;2,88;2,95;;57266300
02/07/2013;2,95;3,03;2,81;2,83;;56226500
03/07/2013;2,85;3,03;2,61;2,62;;54356500
04/07/2013;2,68;2,78;2,49;2,73;;51159000
05/07/2013;2,71;2,72;2,33;2,43;;51849500
06/07/2013;2,42;2,62;2,37;2,52;;46474600
07/07/2013;2,46;2,66;2,38;2,66;;47204600
08/07/2013;2,71;2,74;2,49;2,61;;52149300
09/07/2013;2,58;2,65;2,48;2,61;;49803200
10/07/2013;2,61;2,81;2,58;2,81;;50357000
11/07/2013;2,84;2,87;2,64;2,73;;54838700
12/07/2013;2,72;2,91;2,7;2,79;;52706200
13/07/2013;2,81;2,91;2,67;2,9;;54422000
14/07/2013;2,93;2,97;2,78;2,91;;56845500
15/07/2013;2,87;3,06;2,85;2,98;;55861000
16/07/2013;3;3,18;2,95;3,1;;58400000
17/07/2013;3,08;3,17;3,06;3,15;;59995800
18/07/2013;3,15;3,15;2,76;2,89;;61435200
19/07/2013;2,88;3,05;2,8;2,96;;56367600
20/07/2013;2,96;3,01;2,86;2,86;;58032500
21/07/2013;2,87;2,95;2,81;2,92;;56298200
22/07/2013;2,95;2,95;2,86;2,89;;57698700
23/07/2013;2,89;3,01;2,88;2,99;;56792800
24/07/2013;2,99;2,99;2,88;2,94;;58868500
25/07/2013;2,95;3,02;2,92;2,97;;58178300
26/07/2013;2,98;2,99;2,83;2,9;;58943000
27/07/2013;2,9;2,94;2,84;2,88;;57328700
28/07/2013;2,88;3,03;2,84;2,98;;57167200
29/07/2013;2,94;3,04;2,94;2,96;;58407100
30/07/2013;2,97;3;2,88;2,99;;59070500
31/07/2013;3;3,03;2,84;2,87;;59718400
01/08/2013;2,87;3,01;2,85;2,91;;57264600
02/08/2013;2,94;2,97;2,82;2,84;;58698900
03/08/2013;2,84;3,12;2,81;2,96;;56787100
04/08/2013;3,01;3,05;2,94;3,01;;60240700
05/08/2013;3;3,03;2,82;2,83;;60085300
06/08/2013;2,84;2,9;2,79;2,82;;57073600
07/08/2013;2,82;2,82;2,7;2,76;;56705800
08/08/2013;2,75;2,81;2,67;2,7;;55423400
09/08/2013;2,71;2,76;2,66;2,68;;54639500
10/08/2013;2,69;2,71;2,56;2,56;;54201200
11/08/2013;2,55;2,72;2,53;2,69;;51564700
12/08/2013;2,69;2,72;2,58;2,65;;54534200
13/08/2013;2,66;2,76;2,62;2,74;;53831200
14/08/2013;2,76;2,83;2,69;2,73;;56028000
15/08/2013;2,74;2,83;2,69;2,76;;55615700
16/08/2013;2,76;2,79;2,7;2,72;;56243000
17/08/2013;2,72;2,84;2,69;2,82;;55404000
18/08/2013;2,8;2,86;2,77;2,8;;57183000
19/08/2013;2,8;2,89;2,74;2,82;;57253600
20/08/2013;2,82;2,88;2,76;2,78;;57817600
21/08/2013;2,77;2,84;2,59;2,7;;56892500
22/08/2013;2,69;2,78;2,59;2,75;;55332200
23/08/2013;2,78;2,88;2,67;2,72;;57221800
24/08/2013;2,74;2,78;2,67;2,69;;56421100
25/08/2013;2,68;2,71;2,52;2,59;;55274700
26/08/2013;2,58;2,65;2,56;2,57;;53225200
27/08/2013;2,57;2,65;2,49;2,57;;53123200
28/08/2013;2,58;2,6;2,51;2,52;;53333500
29/08/2013;2,54;2,58;2,52;2,55;;52612100
30/08/2013;2,54;2,73;2,51;2,66;;52649500
31/08/2013;2,66;2,69;2,55;2,58;;55259800
01/09/2013;2,59;2,76;2,54;2,58;;53981600
02/09/2013;2,57;2,74;2,54;2,56;;53667700
03/09/2013;2,55;2,62;2,49;2,6;;53347900
04/09/2013;2,6;3,19;2,6;2,81;;54374100
05/09/2013;2,82;2,95;2,71;2,75;;58978900
06/09/2013;2,78;2,84;2,65;2,69;;58296100
07/09/2013;2,68;2,76;2,67;2,71;;56314500
08/09/2013;2,7;2,77;2,67;2,73;;56907400
09/09/2013;2,73;2,76;2,65;2,73;;57564700
10/09/2013;2,73;2,73;2,62;2,64;;57610700
11/09/2013;2,64;2,81;2,61;2,72;;55825700
12/09/2013;2,75;2,75;2,66;2,7;;58116300
13/09/2013;2,69;2,74;2,6;2,67;;56941900
14/09/2013;2,66;2,68;2,52;2,54;;56435100
15/09/2013;2,59;2,72;2,55;2,64;;54890100
16/09/2013;2,65;2,68;2,6;2,63;;56288200
17/09/2013;2,63;2,65;2,48;2,6;;56009200
18/09/2013;2,6;2,63;2,54;2,56;;55497300
19/09/2013;2,55;2,63;2,55;2,62;;54423900
20/09/2013;2,61;2,72;2,46;2,48;;55805000
21/09/2013;2,48;2,57;2,47;2,51;;53085600
22/09/2013;2,53;2,64;2,49;2,53;;54142400
23/09/2013;2,53;2,63;2,46;2,47;;54240500
24/09/2013;2,47;2,5;2,42;2,47;;53139300
25/09/2013;2,47;2,51;2,37;2,37;;53168400
26/09/2013;2,37;2,53;2,37;2,39;;51028000
27/09/2013;2,4;2,49;2,36;2,4;;51857200
28/09/2013;2,39;2,4;2,23;2,25;;51699800
29/09/2013;2,27;2,4;2,25;2,3;;49047900
30/09/2013;2,3;2,45;2,23;2,35;;49805700
01/10/2013;2,34;2,51;2,33;2,42;;50834400
02/10/2013;2,42;2,47;1,62;1,97;;52580700
03/10/2013;1,98;2,18;1,92;2,17;;43020500
04/10/2013;2,18;2,26;2,18;2,2;;47418000
05/10/2013;2,19;2,22;2,12;2,15;;47805900
06/10/2013;2,13;2,2;2,12;2,17;;46586200
07/10/2013;2,17;2,2;2,08;2,1;;47545900
08/10/2013;2,1;2,11;1,89;1,98;;45870300
09/10/2013;1,98;2;1,86;1,92;;43429000
10/10/2013;1,93;2,38;1,85;2,03;;42394000
11/10/2013;2,03;2,22;1,91;2,07;;44514200
12/10/2013;2,07;2,14;2,06;2,12;;45513300
13/10/2013;2,12;2,19;2,1;2,13;;46766600
14/10/2013;2,15;2,17;2,03;2,05;;47411600
15/10/2013;2,06;2,08;1,9;1,96;;45406100
16/10/2013;1,97;2,04;1,85;1,92;;43632900
17/10/2013;1,92;1,96;1,88;1,91;;42467400
18/10/2013;1,92;1,94;1,88;1,9;;42499100
19/10/2013;1,91;2;1,82;1,88;;42318300
20/10/2013;1,87;1,96;1,87;1,93;;41580100
21/10/2013;1,93;1,95;1,78;1,82;;43015300
22/10/2013;1,82;1,84;1,64;1,7;;40604700
23/10/2013;1,7;2,37;1,69;2,05;;37943700
24/10/2013;2,06;2,39;1,95;2,27;;45984300
25/10/2013;2,29;2,65;2,12;2,18;;51325700
26/10/2013;2,16;2,3;2,15;2,21;;48443500
27/10/2013;2,2;2,27;2,09;2,13;;49469600
28/10/2013;2,13;2,23;2,11;2,18;;47813500
29/10/2013;2,17;2,22;2,12;2,13;;48894400
30/10/2013;2,13;2,31;2,11;2,29;;47999300
31/10/2013;2,28;2,38;2,21;2,36;;51405800
01/11/2013;2,34;2,48;2,33;2,45;;52967400
02/11/2013;2,46;2,75;2,37;2,7;;55624300
03/11/2013;2,72;3,32;2,48;2,88;;61520100
04/11/2013;2,9;3,17;2,77;3,08;;65752700
05/11/2013;3,08;3,14;2,87;3,04;;69993504
06/11/2013;3,04;3,51;3;3,39;;69168896
07/11/2013;3,36;4,55;3,35;4,39;;76482000
08/11/2013;4,38;4,8;4,35;4,61;;99797696
09/11/2013;4,61;4,65;3,8;4,22;;105183000
10/11/2013;4,34;4,34;3,25;3,93;;99112704
11/11/2013;3,91;4,1;3,7;4;;89534800
12/11/2013;4,01;4,09;3,89;3,98;;91997296
13/11/2013;4,02;4,3;3,96;4,11;;92196096
14/11/2013;4,11;4,39;4,07;4,29;;94403200
15/11/2013;4,27;4,42;4,07;4,21;;98318096
16/11/2013;4,19;4,42;4,18;4,3;;96603200
17/11/2013;4,33;4,4;4,09;4,09;;99881504
18/11/2013;4,13;9,89;3,74;9,37;;95311600
19/11/2013;9,42;10,27;6,66;8,03;;217920992
20/11/2013;7,96;8,21;6;7,98;;184464000
21/11/2013;8,01;9,51;7,79;9,35;;185795008
22/11/2013;9,36;10,35;8,81;10,13;;217402000
23/11/2013;10,12;11,08;10,05;10,61;;235214000
24/11/2013;10,59;10,81;9,5;10,41;;246542000
25/11/2013;10,32;12,36;10,21;12,27;;240567008
26/11/2013;12,38;20,35;11,81;20,35;;288873984
27/11/2013;19,91;39,04;19,04;39,04;;465272992
28/11/2013;38,99;53,15;36,86;43,39;;912390016
29/11/2013;44,37;47,94;28,61;37,74;;1039720000
30/11/2013;36,94;43,78;35,01;40,47;;866912000
01/12/2013;40,57;42,03;27,86;34,74;;953396992
02/12/2013;34,47;35,82;27,25;33,18;;811081984
03/12/2013;33,35;39,79;31,12;39,79;;785825984
04/12/2013;39,32;45,73;37,9;44,73;;927859008
05/12/2013;44,53;44,53;31,14;37,75;;1052120000
06/12/2013;37,46;37,64;29,06;29,84;;886329984
07/12/2013;29,74;30,74;20,8;23,29;;704611008
08/12/2013;23,18;27,48;21,2;27,27;;549988992
09/12/2013;27,21;33,02;26,45;31,57;;646640000
10/12/2013;31,5;36,69;31,5;36,29;;749614016
11/12/2013;36,29;37,17;28,95;30,98;;864654016
12/12/2013;31,23;32,44;29,84;31,59;;745196992
13/12/2013;31,65;33,73;29,9;31,2;;756153024
14/12/2013;31,45;31,83;29,82;30,38;;752324992
15/12/2013;30,46;31,71;28,22;31,28;;729656000
16/12/2013;31,39;31,6;23,76;24,64;;752924992
17/12/2013;24,43;26,12;19,79;21,97;;586726016
18/12/2013;21,85;21,9;9,63;13,39;;525407008
19/12/2013;13,43;20,11;13,43;19,91;;323025984
20/12/2013;19,85;21,95;16,88;17,57;;478564000
21/12/2013;17,31;18,97;16,05;16,73;;417608992
22/12/2013;16,6;18,23;16,19;16,86;;401059008
23/12/2013;16,74;18,04;16,69;17,89;;404707008
24/12/2013;17,81;18,11;17,09;17,64;;431172992
25/12/2013;17,65;21,15;17,09;21,15;;427761984
26/12/2013;21,65;25,42;21,65;24,76;;525225984
27/12/2013;24,81;25,27;22,26;23,27;31112200;602608000
28/12/2013;23,19;23,22;21,93;22,56;11003700;564204032
29/12/2013;22,56;24,39;22,2;24,07;11384200;549577024
30/12/2013;23,89;24,95;23,74;24,38;12439600;582721024
31/12/2013;24,51;24,6;23,71;24,35;7446870;598380992
01/01/2014;24,35;25,01;24,31;24,62;8092540;595241024
02/01/2014;24,7;26,59;24,28;25,76;24848700;604649984
03/01/2014;25,67;25,93;23,99;24,82;21122000;628947968
04/01/2014;24,81;25,61;24,18;25,11;12141900;608748032
05/01/2014;25,04;28;24,8;26,83;29995000;615008000
06/01/2014;26,91;32,06;26,52;29,22;55258000;661916992
07/01/2014;29,24;30,49;23,25;23,25;44133600;720228992
08/01/2014;22,84;25,53;21,81;24,39;45716500;563356032
09/01/2014;24,49;25,23;23,16;24,43;20669400;604686976
10/01/2014;24,45;25,11;23,63;24,93;9761000;604555008
11/01/2014;24,99;27,34;24,75;26,79;24313000;618545024
12/01/2014;27,05;27,42;24,56;25,09;20433500;670489024
13/01/2014;25,13;25,13;23,51;24,27;16726300;623662016
14/01/2014;24,28;24,74;23,78;24,1;7753650;603212992
15/01/2014;24,1;25,78;23,99;25,22;12136300;599368000
16/01/2014;25,27;25,54;24,41;24,46;7030480;629108992
17/01/2014;24,4;24,58;23,19;23,71;10610700;608195968
18/01/2014;23,81;24,55;23,75;24,55;5190400;594281984
19/01/2014;24,56;25,44;24,09;25,44;6974650;613694016
20/01/2014;25,43;25,74;24,9;25,2;6186070;636076032
21/01/2014;25,2;25,58;24,66;24,73;4743190;631139968
22/01/2014;24,85;24,89;23,16;23,65;10957200;622753984
23/01/2014;23,65;23,96;22,24;22,38;9875320;593147008
24/01/2014;22,3;22,3;19,56;20,72;24376400;559689984
25/01/2014;20,7;23,65;20,39;23,08;11953200;520190016
26/01/2014;23,2;25,08;22,54;24,12;12199200;583587008
27/01/2014;24,13;24,55;19,66;20,02;16380200;607438976
28/01/2014;20,12;22,68;20,05;21,55;15500400;506991008
29/01/2014;21,42;22,34;21,42;21,92;6053630;540424000
30/01/2014;21,91;22,09;21,01;21,69;8373710;553665024
31/01/2014;21,65;22,13;21,49;22,13;2952510;547740032
01/02/2014;22,1;23,38;22,08;22,47;6694190;559715008
02/02/2014;22,5;23,01;22,17;22,4;3546110;570552000
03/02/2014;22,37;22,52;21,6;21,91;3524210;567761984
04/02/2014;21,9;21,97;21,35;21,46;4879620;556177024
05/02/2014;21,53;21,79;20,78;20,78;4936760;547537984
06/02/2014;20,86;20,89;19,82;19,91;7828450;531339008
07/02/2014;19,9;19,9;17,7;18,54;16757700;507590016
08/02/2014;18,53;18,98;17,8;18,08;6965790;473072992
09/02/2014;18,02;18,83;17,53;18,22;5744230;460532000
10/02/2014;18,3;18,69;14,13;17,74;27097100;467936000
11/02/2014;17,76;18,69;16,77;17,46;16089200;454560992
12/02/2014;17,41;17,47;16,75;16,95;5629570;446044000
13/02/2014;16,93;17,12;15,26;15,29;10353300;434127008
14/02/2014;15,37;17,05;13,31;16,41;24859900;394511008
15/02/2014;16,45;16,5;15,76;16,17;3971300;422929984
16/02/2014;16,09;16,55;14,53;15,2;7650140;414206016
17/02/2014;15,14;16,26;15,02;15,49;5834890;390156992
18/02/2014;15,47;15,94;15,38;15,62;2986580;399311008
19/02/2014;15,56;15,84;15,49;15,73;2741110;401899008
20/02/2014;15,7;15,8;13,92;13,98;9196220;406015008
21/02/2014;13,98;14,36;13,18;13,89;7258070;361895008
22/02/2014;13,92;15,22;13,67;14,94;6373580;360619008
23/02/2014;14,98;16,16;14,78;15,49;8169300;388743008
24/02/2014;15,42;15,46;14,31;14,55;7749270;400579008
25/02/2014;14,5;14,5;11,41;13,82;23785700;377144992
26/02/2014;13,8;14,9;13,69;14,23;11189500;359409984
27/02/2014;14,26;14,53;13,89;14,29;3859700;371644992
28/02/2014;14,29;14,29;13,07;13,23;6549690;372792000
01/03/2014;13,23;13,82;13,04;13,65;3267220;345571008
02/03/2014;13,66;13,71;12,72;12,74;3812480;357176992
03/03/2014;12,78;14,46;12,23;14,27;17573800;334684992
04/03/2014;14,29;18,55;14,15;17,07;47109100;374656000
05/03/2014;16,99;17,29;15,7;16,34;11390300;446076992
06/03/2014;16,38;16,91;16,09;16,46;8044810;430456992
07/03/2014;16,48;16,59;15,6;15,85;6222120;433783008
08/03/2014;15,86;16,1;15,16;15,41;5923750;417867008
09/03/2014;15,41;16,37;15,17;16;6666580;406495008
10/03/2014;15,98;16,52;15,77;16,01;5340680;422208000
11/03/2014;16,01;16,23;15,85;16,14;3714800;423295008
12/03/2014;16,1;17,24;16,1;17,18;12417500;426302016
13/03/2014;17,16;17,19;16,89;17,02;4116820;454839008
14/03/2014;17;17,06;16,48;16,59;4006980;451060992
15/03/2014;16,6;17;16,56;16,9;3080560;441064000
16/03/2014;16,89;17,5;16,86;17,35;5627180;449390016
17/03/2014;17,35;17,51;17,07;17,31;6764140;461912992
18/03/2014;17,29;19,83;17,11;19,42;28101700;461065984
19/03/2014;19,45;20,98;17,23;17,24;35045000;519292992
20/03/2014;17,17;17,17;15,76;16,47;15946500;458814016
21/03/2014;16,4;17,07;14,95;15,7;18958100;438841984
22/03/2014;15,64;15,84;15,23;15,71;6305450;418879008
23/03/2014;15,71;15,75;15,32;15,36;2493740;421272000
24/03/2014;15,3;16,19;14,88;16,19;8181220;410592992
25/03/2014;16,23;16,39;15,82;16,3;6448800;435960000
26/03/2014;16,29;16,81;16,14;16,27;7946950;438103008
27/03/2014;16,28;16,28;12,48;12,48;25956800;438304992
28/03/2014;12,66;14,73;12,39;13,74;20549800;341235008
29/03/2014;13,91;13,95;13,45;13,45;3442020;375303008
30/03/2014;13,45;13,55;12,64;13,14;10933600;363232000
31/03/2014;13,15;13,62;12,59;12,75;7248790;355480992
01/04/2014;12,77;13,67;12,76;13,13;7346120;345809984
02/04/2014;13,09;13,37;10,94;11,29;14966900;354824992
03/04/2014;11,26;11,26;10,29;11,05;10985500;305579008
04/04/2014;11,07;11,39;10,72;11,02;5857970;300564000
05/04/2014;11;11,24;10,86;11,19;3023900;299206016
06/04/2014;11,18;11,9;11,09;11,64;5093420;304340000
07/04/2014;11,66;11,93;11,26;11,26;3903230;317608000
08/04/2014;11,21;11,65;11,11;11,36;3435810;305772992
09/04/2014;11,38;11,51;11,15;11,19;2084940;310700000
10/04/2014;11,19;11,28;8,13;8,46;15032300;305788000
11/04/2014;8,42;11,37;8,18;10,95;18745900;230520000
12/04/2014;10,9;11,56;10,59;10,66;7740060;298697984
13/04/2014;10,66;10,96;9,68;10,31;6250360;292420000
14/04/2014;10,39;11,69;10,01;11,52;11481300;285072000
15/04/2014;11,46;13,44;11,31;13,25;15088900;314952992
16/04/2014;13,3;14,22;12,69;13,37;17352400;365868992
17/04/2014;13,42;13,74;12,22;12,52;10919300;369542016
18/04/2014;12,46;12,64;11,68;12,06;8631860;343400992
19/04/2014;12,05;12,89;11,64;12,82;6728010;332273984
20/04/2014;12,85;13,12;12,43;12,62;6195390;354908000
21/04/2014;12,56;12,93;12,35;12,5;3872040;347124992
22/04/2014;12,5;12,61;12,05;12,07;2969980;345711008
23/04/2014;12,04;12,21;11,98;12,13;2381190;333391008
24/04/2014;12,14;12,63;11,85;12,55;4714780;336492000
25/04/2014;12,54;12,55;10,47;10,79;13003700;347939008
26/04/2014;10,81;10,85;10,39;10,57;3156250;300328992
27/04/2014;10,56;10,65;9,88;9,92;3349260;293836992
28/04/2014;9,79;10,33;9,71;10,13;3537560;272731008
29/04/2014;10,12;10,47;9,98;10,4;3346380;282300992
30/04/2014;10,4;11,12;10,31;10,9;7592450;290500992
01/05/2014;10,93;11,38;10,9;11,1;4444330;305457984
02/05/2014;11,13;11,13;10,43;10,5;3393190;311470016
03/05/2014;10,52;10,55;10,1;10,31;2928390;294608000
04/05/2014;10,3;10,37;10,2;10,32;1260130;288865984
05/05/2014;10,31;10,38;10,15;10,18;1638510;289454016
06/05/2014;10,21;10,55;9,84;10,33;4018180;286760000
07/05/2014;10,34;11,01;10,24;10,51;3668840;290864000
08/05/2014;10,51;10,78;10,44;10,45;2346290;295868992
09/05/2014;10,42;10,84;10,42;10,75;2586370;293705984
10/05/2014;10,76;10,86;10,66;10,73;1993440;303572000
11/05/2014;10,72;10,76;10,3;10,36;2521270;302622016
12/05/2014;10,34;10,47;10,31;10,41;1422620;292232000
13/05/2014;10,42;10,46;10,36;10,42;1754030;294841984
14/05/2014;10,41;10,49;10,39;10,43;1343860;294785984
15/05/2014;10,43;10,59;10,41;10,45;1692880;295895008
16/05/2014;10,48;10,5;10,39;10,41;1458420;297632000
17/05/2014;10,44;10,46;10,34;10,35;1086520;296752000
18/05/2014;10,35;10,45;10,28;10,36;908962;294403008
19/05/2014;10,34;10,38;10,27;10,3;1194390;294577984
20/05/2014;10,3;10,79;10,29;10,63;4912980;293761984
21/05/2014;10,6;10,74;10,53;10,59;2653860;302608992
22/05/2014;10,58;10,77;10,48;10,67;5186880;302200992
23/05/2014;10,65;11,79;10,65;11,23;9134640;304423008
24/05/2014;11,21;11,21;10,99;11,1;2574380;320800992
25/05/2014;11,12;11,8;11,12;11,53;9072890;318703008
26/05/2014;11,58;11,75;11,46;11,56;4063340;332099008
27/05/2014;11,55;11,61;11,07;11,15;4409430;331600000
28/05/2014;11,16;11,21;10,91;11,03;3167200;320904000
29/05/2014;11,01;11,05;10,78;10,78;2006930;316904000
30/05/2014;10,78;11,37;10,69;11,25;6192970;310600992
31/05/2014;11,26;11,3;10,81;10,93;4417180;324681984
01/06/2014;10,93;11,56;10,89;11,14;7308220;315444992
02/06/2014;11,15;11,73;11,12;11,36;6097460;322135008
03/06/2014;11,36;11,54;11,33;11,48;3646880;328596000
04/06/2014;11,47;11,51;10,93;11,06;4085750;332174016
05/06/2014;11,04;11,32;11,01;11,29;4103560;320051008
06/06/2014;11,3;11,36;11,17;11,2;2062460;327803008
07/06/2014;11,2;11,2;10,98;11,11;1878190;325265984
08/06/2014;11,11;11,29;11,09;11,27;1880630;323094016
09/06/2014;11,27;11,29;11,11;11,18;1784790;327985984
10/06/2014;11,21;11,25;11,09;11,11;2752500;326760000
11/06/2014;11,1;11,17;10,94;10,94;2064260;323931008
12/06/2014;10,93;10,97;9,98;10,17;4748730;319206016
13/06/2014;10,16;10,47;10,08;10,25;2338830;297020992
14/06/2014;10,26;10,3;9,67;9,93;3232610;300140000
15/06/2014;9,87;9,95;9,53;9,94;2788040;289179008
16/06/2014;9,96;10,05;9,68;9,71;2633400;292055008
17/06/2014;9,68;9,77;9,52;9,66;2214920;284195008
18/06/2014;9,67;9,73;9,58;9,68;1703900;284219008
