Date;Open*;High;Low;Close**;Volume;Market Cap
19/06/2014;9,68;10,16;9,6;9,99;3395730;284608000
20/06/2014;10;10,01;9,8;9,83;1862810;294352992
21/06/2014;9,84;9,87;9,67;9,83;1201330;290087008
22/06/2014;9,85;9,92;9,74;9,77;1382550;290612000
23/06/2014;9,77;10,93;9,66;9,72;1306090;288542016
24/06/2014;9,73;9,78;9,62;9,63;1449760;287584000
25/06/2014;9,61;9,66;9,19;9,19;2061300;284464000
26/06/2014;9,2;9,26;9,01;9,09;2457120;272567008
27/06/2014;9,09;9,29;9,09;9,25;1574680;269692000
28/06/2014;9,27;9,28;9,17;9,19;1466260;275380992
29/06/2014;9,2;9,27;8,89;8,96;2181070;273297984
30/06/2014;8,97;9,1;8,79;8,95;4287560;266898000
01/07/2014;8,96;9,03;7,79;7,79;6485840;266884992
02/07/2014;7,98;8,47;7,69;8,16;7882050;238020992
03/07/2014;8,07;8,17;7,95;8,03;2917800;240738000
04/07/2014;8,03;8,04;7,31;7,34;3545090;239980992
05/07/2014;7,32;7,39;6,76;7,28;5330180;218960000
06/07/2014;7,3;7,37;6,85;7,11;2569530;218675008
07/07/2014;7,1;7,61;6,97;7,56;5011390;212727008
08/07/2014;7,58;7,8;7,58;7,73;2798300;227424992
09/07/2014;7,77;7,99;7,73;7,79;2978550;233495008
10/07/2014;7,78;7,84;7,66;7,79;1988790;234030000
11/07/2014;7,8;7,96;7,79;7,85;1996570;234694000
12/07/2014;7,86;8,73;7,84;8,62;5976190;236900992
13/07/2014;8,61;9,11;8,57;8,9;5485690;259539008
14/07/2014;8,9;8,9;8,49;8,62;4107330;268608000
15/07/2014;8,62;8,73;8,54;8,56;1729530;260390000
16/07/2014;8,56;8,56;8,29;8,32;3440990;258928000
17/07/2014;8,33;8,69;8,28;8,66;2659970;252096000
18/07/2014;8,66;8,8;8,57;8,72;2515210;262388000
19/07/2014;8,72;8,74;8,61;8,61;1577680;264452000
20/07/2014;8,61;8,65;8,41;8,46;1790490;261506000
21/07/2014;8,46;8,62;8,36;8,59;1553560;257188000
22/07/2014;8,59;9,29;8,56;8,57;910432;261418000
23/07/2014;8,57;8,61;8,45;8,46;1221280;260880000
24/07/2014;8,47;8,5;7,79;7,79;3899860;258196992
25/07/2014;7,78;7,99;7,48;7,55;3168960;237364000
26/07/2014;7,58;7,7;7,52;7,6;1317700;231364000
27/07/2014;7,61;7,81;7,56;7,75;1806430;232571008
28/07/2014;7,76;7,81;7,46;7,59;1890990;237344992
29/07/2014;7,59;7,67;7,55;7,65;1088110;232399008
30/07/2014;7,65;7,66;7,26;7,26;1803280;234500000
31/07/2014;7,28;7,59;7,1;7,54;3047710;223428992
01/08/2014;7,54;7,78;7,45;7,7;1849420;231532992
02/08/2014;7,71;7,72;7,58;7,63;1113910;237040000
03/08/2014;7,63;7,64;7,53;7,54;777123;234826000
04/08/2014;7,54;10,97;7,38;7,41;1150700;232222000
05/08/2014;7,41;7,41;7,21;7,27;1400060;228499008
06/08/2014;7,26;7,28;7,14;7,18;1047680;224172000
07/08/2014;7,19;7,21;6,85;7,18;3306010;222079008
08/08/2014;7,18;7,29;7,04;7,06;1710740;222194000
09/08/2014;7,06;7,07;6,9;6,94;2392250;218699008
10/08/2014;6,95;7,01;6,92;6,95;883892;215444992
11/08/2014;6,96;6,96;5,95;6,06;5822370;215948000
12/08/2014;6,06;6,06;5,46;5,65;5792680;188186000
13/08/2014;5,65;5,74;4,84;5,04;7394390;175699008
14/08/2014;5,04;5,24;4,82;5,04;4880800;156935008
15/08/2014;5,06;5,21;4,97;5,05;1986680;157556992
16/08/2014;5,05;5,06;4,92;4,98;1776270;157336992
17/08/2014;4,97;5;4,27;4,33;3669990;155116992
18/08/2014;4,35;4,41;3,58;3,71;7745910;135740000
19/08/2014;3,71;4,76;3,65;4,67;8650900;116072000
20/08/2014;4,72;5,69;4,4;5,45;10691200;147518000
21/08/2014;5,46;6,13;5,46;5,8;10657900;171088000
22/08/2014;5,8;5,81;5,01;5,25;6563270;181670000
23/08/2014;5,24;5,25;4,72;4,9;4216910;164240000
24/08/2014;4,89;5,62;4,87;5,45;7834340;153696000
25/08/2014;5,4;5,43;5,12;5,21;3771750;169652992
26/08/2014;5,2;5,59;5,2;5,54;4855760;163703008
27/08/2014;5,55;5,82;5,31;5,39;6557750;174764000
28/08/2014;5,39;5,46;5,14;5,28;3621080;169956992
29/08/2014;5,29;5,39;5,18;5,36;2455120;166992000
30/08/2014;5,36;5,42;5,17;5,23;2227060;169080000
31/08/2014;5,21;5,23;4,82;4,86;6174680;164491008
01/09/2014;4,86;4,96;4,71;4,71;2185090;153547008
02/09/2014;4,71;4,89;4,64;4,82;3392930;149094000
03/09/2014;4,82;4,92;4,77;4,87;1452640;152710000
04/09/2014;4,87;5,29;4,86;5,18;3630100;154428000
05/09/2014;5,17;5,21;4,96;4,96;1855340;164151008
06/09/2014;4,97;5,07;4,95;4,98;1604380;158040000
07/09/2014;4,99;5,2;4,98;5,16;2465670;158564000
08/09/2014;5,16;5,19;4,98;5,1;3382240;164063008
09/09/2014;5,09;5,11;4,98;5,07;2241750;162200000
10/09/2014;5,06;5,41;5,04;5,34;4708510;161334000
11/09/2014;5,34;5,53;5,3;5,45;4135310;170316000
12/09/2014;5,46;5,46;5,31;5,38;2226060;174463008
13/09/2014;5,39;5,49;5,33;5,45;2376730;172424992
14/09/2014;5,45;5,48;5,39;5,4;2082360;174338000
15/09/2014;5,4;5,42;5,15;5,18;3140670;173095008
16/09/2014;5,17;5,17;5,05;5,07;2227620;165726000
17/09/2014;5,09;5,17;4,97;5,06;3071840;163239008
18/09/2014;5,07;5,07;4,58;4,69;4569260;162731008
19/09/2014;4,69;4,76;4,25;4,33;3917450;150711008
20/09/2014;4,33;4,62;4,2;4,29;5490660;139314000
21/09/2014;4,26;4,3;4,15;4,25;2931220;137303008
22/09/2014;4,25;4,42;4,21;4,24;1855960;136868992
23/09/2014;4,24;4,88;4,19;4,75;4661670;136784000
24/09/2014;4,74;4,75;4,63;4,67;2662290;153104992
25/09/2014;4,67;4,67;4,45;4,51;2046960;150840992
26/09/2014;4,51;4,55;4,39;4,43;1548350;145936992
27/09/2014;4,43;4,49;4,4;4,42;889525;143622000
28/09/2014;4,42;4,46;4,2;4,23;1741170;143432992
29/09/2014;4,24;4,33;4,2;4,25;1712650;137498000
30/09/2014;4,25;4,55;4,23;4,47;2456420;138094000
01/10/2014;4,47;4,5;4,38;4,43;1172180;145326000
02/10/2014;4,43;4,46;4,29;4,32;1124950;144138000
03/10/2014;4,32;4,34;4,16;4,18;1471270;140654000
04/10/2014;4,17;4,28;3,89;3,94;6948810;136020992
05/10/2014;3,94;4,04;3,48;3,7;8143680;128606000
06/10/2014;3,7;3,91;3,57;3,82;9482680;120914000
07/10/2014;3,81;3,95;3,69;3,86;7096400;124621000
08/10/2014;3,86;3,93;3,75;3,91;5850860;126097000
09/10/2014;3,91;4,03;3,87;3,9;8316140;127939000
10/10/2014;3,9;3,92;3,77;3,81;6313690;127734000
11/10/2014;3,8;3,84;3,68;3,77;3498570;124474000
12/10/2014;3,78;3,85;3,7;3,85;2712090;123955000
13/10/2014;3,85;3,9;3,79;3,86;4200710;126363000
14/10/2014;3,86;4,23;3,86;4,08;8247860;127066000
15/10/2014;4,08;4,08;3,99;4,06;4837180;134157000
16/10/2014;4,06;4,1;3,96;3,99;4204880;133644000
17/10/2014;3,99;4,02;3,95;3,99;3561280;131581000
18/10/2014;3,99;4,09;3,95;4,06;2386140;131703000
19/10/2014;4,06;4,06;3,97;3,99;1576340;133959000
20/10/2014;3,98;3,98;3,88;3,91;2252890;131666000
21/10/2014;3,91;3,97;3,9;3,94;1948840;129405000
22/10/2014;3,94;3,96;3,84;3,84;2094200;130482000
23/10/2014;3,85;3,87;3,73;3,74;3191780;127483000
24/10/2014;3,74;3,78;3,72;3,75;3557710;124036000
25/10/2014;3,75;3,76;3,63;3,67;2370430;124453000
26/10/2014;3,67;3,77;3,66;3,73;1986590;121908000
27/10/2014;3,72;3,89;3,71;3,81;2694530;123853000
28/10/2014;3,81;3,9;3,79;3,85;2222000;126895000
29/10/2014;3,85;3,85;3,72;3,73;2551500;128368000
30/10/2014;3,73;3,82;3,72;3,79;2667440;124537000
31/10/2014;3,78;3,8;3,75;3,75;2303900;126310000
01/11/2014;3,76;3,76;3,56;3,57;2476220;125479000
02/11/2014;3,58;3,62;3,55;3,59;2031400;119570000
03/11/2014;3,59;3,66;3,56;3,58;2034500;119977000
04/11/2014;3,58;3,62;3,55;3,59;2336120;119901000
05/11/2014;3,59;3,67;3,59;3,64;2855540;120339000
06/11/2014;3,64;3,67;3,62;3,65;2461750;122198000
07/11/2014;3,65;3,66;3,55;3,56;2417010;122561000
08/11/2014;3,56;3,58;3,53;3,56;1508220;119538000
09/11/2014;3,55;3,64;3,55;3,63;1873830;119580000
10/11/2014;3,63;3,73;3,59;3,7;3545550;122288000
11/11/2014;3,7;3,74;3,67;3,68;2783960;124625000
12/11/2014;3,68;4,14;3,68;4,07;8733140;124106000
13/11/2014;4,13;4,35;4,02;4,1;13963000;139504000
14/11/2014;4,09;4,09;3,86;3,99;7587850;138028992
15/11/2014;3,99;4,04;3,81;3,85;3891770;135002000
16/11/2014;3,84;3,9;3,83;3,88;2991050;130011000
17/11/2014;3,88;4;3,83;3,88;3967100;131455000
18/11/2014;3,88;3,91;3,75;3,77;4024840;131400000
19/11/2014;3,78;3,84;3,77;3,81;2858300;128285000
20/11/2014;3,81;3,82;3,59;3,61;3682840;129316000
21/11/2014;3,61;3,61;3,48;3,5;3851320;122878000
22/11/2014;3,5;3,62;3,49;3,52;2446510;119138000
23/11/2014;3,52;3,61;3,52;3,59;1686970;119985000
24/11/2014;3,59;3,69;3,57;3,63;3281530;122535000
25/11/2014;3,62;3,7;3,55;3,57;3468870;123680000
26/11/2014;3,57;3,59;3,54;3,56;2497390;121883000
27/11/2014;3,57;3,58;3,55;3,56;1764690;121848000
28/11/2014;3,56;3,64;3,5;3,6;2007140;121805000
29/11/2014;3,6;3,64;3,57;3,59;2264640;123406000
30/11/2014;3,59;3,61;3,56;3,58;1206290;122867000
01/12/2014;3,58;3,61;3,57;3,58;1275120;122616000
02/12/2014;3,58;3,66;3,58;3,63;2051950;122804000
03/12/2014;3,63;3,65;3,58;3,61;1715450;124626000
04/12/2014;3,61;3,64;3,59;3,59;2291670;124172000
05/12/2014;3,59;3,62;3,58;3,62;2350920;123669000
06/12/2014;3,62;3,63;3,6;3,61;1690520;124520000
07/12/2014;3,62;3,75;3,61;3,71;1759240;124612000
08/12/2014;3,71;3,77;3,65;3,65;2295450;127928000
09/12/2014;3,66;3,67;3,48;3,52;3606940;126207000
10/12/2014;3,52;3,54;3,48;3,5;1982380;121787000
11/12/2014;3,49;3,56;3,44;3,48;2667680;120898000
12/12/2014;3,48;3,49;3,48;3,49;2060970;120474000
13/12/2014;3,49;3,49;3,46;3,48;2121910;120839000
14/12/2014;3,48;3,5;3,47;3,48;1547550;120551000
15/12/2014;3,48;3,48;3,45;3,45;2292030;120858000
16/12/2014;3,45;3,46;2,99;3,02;5220210;119941000
17/12/2014;3,01;3,07;2,9;2,94;3969240;104697000
18/12/2014;2,94;3;2,7;2,81;4301260;102479000
19/12/2014;2,81;2,87;2,73;2,87;2780240;97712800
20/12/2014;2,87;2,94;2,87;2,92;2591650;99946000
21/12/2014;2,91;2,92;2,84;2,85;2187630;101680000
22/12/2014;2,86;2,91;2,84;2,89;2477440;99862200
23/12/2014;2,89;2,91;2,86;2,88;1901360;100889000
24/12/2014;2,88;2,88;2,73;2,74;2076240;100630000
25/12/2014;2,74;2,75;2,67;2,7;1640910;95760896
26/12/2014;2,7;2,81;2,68;2,78;2088360;94618000
27/12/2014;2,78;2,8;2,7;2,72;2180800;97465400
28/12/2014;2,72;2,76;2,67;2,73;1701950;95424400
29/12/2014;2,73;2,75;2,69;2,69;1471530;96020400
30/12/2014;2,7;2,72;2,67;2,7;1536350;94764600
31/12/2014;2,7;2,73;2,69;2,72;1577550;95108096
01/01/2015;2,72;2,72;2,69;2,7;770693;95896304
02/01/2015;2,7;2,7;2,66;2,67;855392;95029800
03/01/2015;2,67;2,67;2,13;2,13;5193080;94017000
04/01/2015;2,11;2,15;1,91;1,96;3888140;74465904
05/01/2015;1,96;2,16;1,96;2,08;10649500;69148704
06/01/2015;2,08;2,12;2,04;2,11;3242950;73663296
07/01/2015;2,12;2,15;2,08;2,12;3388950;74913200
08/01/2015;2,12;2,12;2;2,01;2924520;74876304
09/01/2015;2,01;2,01;1,96;1,98;1951160;71195200
10/01/2015;1,97;1,98;1,62;1,65;2911190;69838096
11/01/2015;1,65;1,88;1,64;1,72;2581500;58665800
12/01/2015;1,72;1,79;1,7;1,71;1738370;60986100
13/01/2015;1,71;1,72;1,53;1,54;4039950;60769100
14/01/2015;1,55;1,58;1,11;1,16;4721280;55102200
15/01/2015;1,15;1,38;1,15;1,28;3487080;41039000
16/01/2015;1,28;1,47;1,27;1,4;2669280;45481900
17/01/2015;1,4;1,4;1,25;1,29;1514960;49811400
18/01/2015;1,3;1,37;1,23;1,33;1694820;46219800
19/01/2015;1,33;1,36;1,31;1,34;728641;47416500
20/01/2015;1,34;1,34;1,3;1,32;1069660;47896600
21/01/2015;1,32;1,37;1,32;1,37;1191370;47325500
22/01/2015;1,37;1,45;1,37;1,42;1660700;49163200
23/01/2015;1,41;1,43;1,38;1,43;1267530;50568400
24/01/2015;1,43;1,89;1,42;1,84;4858920;51269500
25/01/2015;1,84;2,37;1,84;2,25;9178540;66065700
26/01/2015;2,25;2,39;2,06;2,08;8803090;80604000
27/01/2015;2,07;2,14;1,87;2,09;4502690;74514896
28/01/2015;2,09;2,13;1,81;1,87;3295480;75192600
29/01/2015;1,88;1,95;1,83;1,92;2191570;67529296
30/01/2015;1,91;1,98;1,89;1,9;1805110;68945600
31/01/2015;1,9;1,94;1,87;1,87;1205140;68341296
01/02/2015;1,88;1,88;1,68;1,8;2661610;67769104
02/02/2015;1,81;1,88;1,75;1,88;1955370;65442400
03/02/2015;1,87;1,94;1,81;1,82;2425490;67712400
04/02/2015;1,82;1,84;1,76;1,79;3683490;65838100
05/02/2015;1,79;1,81;1,73;1,74;4490700;64942100
06/02/2015;1,74;1,83;1,74;1,76;2332680;63021100
07/02/2015;1,76;1,79;1,74;1,78;1272440;63768900
08/02/2015;1,79;1,81;1,76;1,78;793432;64807000
09/02/2015;1,79;1,79;1,72;1,73;1412300;64802000
10/02/2015;1,73;1,79;1,69;1,76;1943220;62958900
11/02/2015;1,76;1,79;1,72;1,73;1202390;64008900
12/02/2015;1,73;1,77;1,72;1,76;1073660;62968800
13/02/2015;1,76;1,85;1,75;1,82;2417560;63906200
14/02/2015;1,82;1,96;1,82;1,94;2967890;66427400
15/02/2015;1,94;2,03;1,79;1,84;3678900;70755000
16/02/2015;1,84;1,85;1,8;1,8;1766700;67323000
17/02/2015;1,79;1,88;1,79;1,85;1824820;65535000
18/02/2015;1,86;1,86;1,8;1,83;1504230;67870400
19/02/2015;1,83;1,85;1,82;1,85;1117190;66773600
20/02/2015;1,84;1,86;1,83;1,85;1430460;67437296
21/02/2015;1,85;1,87;1,84;1,85;934224;67744096
22/02/2015;1,85;1,87;1,79;1,8;1413400;67833104
23/02/2015;1,8;1,82;1,78;1,82;1207240;66170200
24/02/2015;1,81;1,84;1,8;1,83;941910;66606800
25/02/2015;1,83;1,83;1,79;1,8;768342;67265400
26/02/2015;1,81;1,81;1,79;1,81;917184;66513000
27/02/2015;1,8;1,88;1,8;1,85;2360850;66305700
28/02/2015;1,85;1,85;1,82;1,84;1026120;68126096
01/03/2015;1,85;1,91;1,81;1,89;1697220;68053904
02/03/2015;1,89;1,95;1,86;1,94;2442300;69828896
03/03/2015;1,94;1,97;1,91;1,96;2818220;71717696
04/03/2015;1,96;1,97;1,92;1,93;2444050;72285904
05/03/2015;1,92;1,94;1,86;1,92;2042170;71173000
06/03/2015;1,92;1,93;1,88;1,9;1718100;71069504
07/03/2015;1,89;1,92;1,88;1,91;1176540;70134200
08/03/2015;1,91;1,92;1,88;1,89;1281400;70928800
09/03/2015;1,89;1,95;1,89;1,94;2713960;70206304
10/03/2015;1,94;2,08;1,94;2,01;4023500;72175800
11/03/2015;2,01;2,04;1,99;2,03;1945020;74625400
12/03/2015;2,02;2,07;2;2,04;2153170;75256304
13/03/2015;2,04;2,05;2,01;2,01;1702690;76002200
14/03/2015;2;2,01;1,99;2;1524990;74645200
15/03/2015;1,99;2,03;1,99;2,02;1035700;74351904
16/03/2015;2,02;2,06;2,02;2,03;1307010;75416896
17/03/2015;2,03;2,05;1,98;1,98;1493110;75949296
18/03/2015;1,98;1,99;1,73;1,74;2976040;74064600
19/03/2015;1,74;1,79;1,65;1,76;2925790;65175200
20/03/2015;1,76;1,79;1,75;1,77;1015870;65947700
21/03/2015;1,77;1,77;1,73;1,75;1025410;66130700
22/03/2015;1,75;1,8;1,74;1,8;1072060;65399100
23/03/2015;1,8;1,8;1,75;1,78;1257730;67475000
24/03/2015;1,78;1,78;1,65;1,65;2014330;66624900
25/03/2015;1,65;1,79;1,61;1,67;2189060;62138700
26/03/2015;1,67;1,73;1,65;1,7;1655180;62874100
27/03/2015;1,69;1,7;1,67;1,69;1109440;63619500
28/03/2015;1,68;1,72;1,68;1,7;843595;63346600
29/03/2015;1,7;1,71;1,64;1,66;1242080;64221900
30/03/2015;1,66;1,68;1,64;1,67;1297260;62459100
31/03/2015;1,67;1,68;1,64;1,65;1124990;63003800
01/04/2015;1,65;1,68;1,63;1,66;1245880;62351500
02/04/2015;1,67;1,69;1,66;1,68;1254970;62994200
03/04/2015;1,68;1,7;1,68;1,7;1053650;63414000
04/04/2015;1,7;1,7;1,67;1,69;794158;64337500
05/04/2015;1,68;1,71;1,68;1,7;1012920;63731100
06/04/2015;1,7;1,72;1,67;1,69;1077700;64505900
07/04/2015;1,69;1,69;1,67;1,67;898271;63958900
08/04/2015;1,67;1,68;1,62;1,63;1479550;63336300
09/04/2015;1,62;1,63;1,55;1,59;1354130;61536800
10/04/2015;1,59;1,59;1,52;1,53;1448110;60275800
11/04/2015;1,52;1,54;1,44;1,46;1329260;57945500
12/04/2015;1,46;1,49;1,45;1,46;724290;55550100
13/04/2015;1,47;1,48;1,37;1,38;1316410;56089100
14/04/2015;1,38;1,39;1,34;1,38;1669170;52470700
15/04/2015;1,38;1,42;1,35;1,38;1230190;52512100
16/04/2015;1,38;1,43;1,37;1,42;1098160;52832900
17/04/2015;1,42;1,44;1,4;1,41;1127080;54339400
18/04/2015;1,41;1,42;1,39;1,41;733823;53929900
19/04/2015;1,41;1,43;1,38;1,39;984396;53970000
20/04/2015;1,38;1,42;1,38;1,41;959972;53029400
21/04/2015;1,41;1,43;1,4;1,42;1055230;53985400
22/04/2015;1,43;1,47;1,42;1,45;1130670;54951900
23/04/2015;1,46;1,46;1,44;1,46;727959;55880900
24/04/2015;1,46;1,46;1,42;1,42;1008680;56032400
25/04/2015;1,42;1,43;1,4;1,4;868387;54617300
26/04/2015;1,4;1,4;1,3;1,32;1292150;53853500
27/04/2015;1,32;1,4;1,32;1,38;1465060;50904000
28/04/2015;1,38;1,39;1,35;1,36;1014190;53283400
29/04/2015;1,36;1,37;1,35;1,36;1372440;52548100
30/04/2015;1,36;1,45;1,36;1,44;2039930;52528700
01/05/2015;1,44;1,45;1,41;1,41;1169670;55731500
02/05/2015;1,41;1,43;1,4;1,42;807758;54397100
03/05/2015;1,42;1,45;1,41;1,43;1673860;54921600
04/05/2015;1,43;1,45;1,41;1,41;1462600;55532500
05/05/2015;1,41;1,42;1,39;1,41;1229630;54810500
06/05/2015;1,41;1,41;1,39;1,39;1100820;54516200
07/05/2015;1,39;1,49;1,38;1,46;1742090;53911200
08/05/2015;1,45;1,49;1,44;1,48;1444320;56483700
09/05/2015;1,48;1,49;1,44;1,45;1323730;57523100
10/05/2015;1,45;1,45;1,42;1,44;993855;56317000
11/05/2015;1,44;1,45;1,43;1,44;826032;55980400
12/05/2015;1,44;1,45;1,43;1,45;723296;56029300
13/05/2015;1,44;1,48;1,44;1,45;1913000;56263400
14/05/2015;1,45;1,46;1,44;1,45;1078360;56547200
15/05/2015;1,45;1,46;1,45;1,45;691297;56503900
16/05/2015;1,45;1,45;1,4;1,45;757344;56814000
17/05/2015;1,45;1,46;1,45;1,45;481714;56535300
18/05/2015;1,45;1,46;1,44;1,45;630744;56856600
19/05/2015;1,45;1,46;1,44;1,45;516737;56631100
20/05/2015;1,45;1,46;1,45;1,46;892369;56936400
21/05/2015;1,46;1,48;1,46;1,48;1109240;57264300
22/05/2015;1,48;1,88;1,48;1,83;5017600;58038700
23/05/2015;1,83;1,9;1,77;1,79;2701800;71890896
24/05/2015;1,79;1,84;1,79;1,83;1725070;70215400
25/05/2015;1,83;1,84;1,79;1,8;1457180;72077400
26/05/2015;1,8;1,82;1,79;1,82;1381530;70921400
27/05/2015;1,82;1,87;1,81;1,85;1675280;71500096
28/05/2015;1,85;1,86;1,83;1,84;1301610;72768304
29/05/2015;1,84;1,84;1,81;1,83;1762870;72567600
30/05/2015;1,83;1,84;1,81;1,81;1327450;72205200
31/05/2015;1,81;1,81;1,63;1,64;2071950;71546200
01/06/2015;1,64;1,68;1,59;1,62;1998470;64744100
02/06/2015;1,62;1,68;1,61;1,67;1370450;63902800
03/06/2015;1,67;1,7;1,66;1,69;1162310;66103800
04/06/2015;1,69;1,69;1,66;1,67;1065250;66792600
05/06/2015;1,67;1,77;1,67;1,76;1474750;66154900
06/06/2015;1,76;1,78;1,75;1,76;1184500;69841904
07/06/2015;1,76;1,77;1,72;1,73;1160830;69793000
08/06/2015;1,73;1,8;1,73;1,79;1710280;68785000
09/06/2015;1,78;1,8;1,78;1,8;1480430;70942304
10/06/2015;1,8;1,8;1,75;1,76;1212820;71458400
11/06/2015;1,76;1,8;1,76;1,79;1048480;70016496
12/06/2015;1,79;1,81;1,79;1,8;963104;71277400
13/06/2015;1,8;1,86;1,8;1,86;1470540;71855200
14/06/2015;1,86;2,07;1,85;2;3128440;74220304
15/06/2015;2;2,03;1,99;2,02;1895750;79922496
16/06/2015;2,02;2,88;2,01;2,88;10053700;80606096
17/06/2015;2,9;3,2;2,72;2,89;13038800;115769000
18/06/2015;2,89;3,13;2,88;3,1;7435550;115608000
19/06/2015;3,1;3,12;2,69;2,81;7275770;123901000
20/06/2015;2,81;3,09;2,75;3,04;5729100;112569000
21/06/2015;3,04;3,05;2,9;3,02;3196090;121674000
22/06/2015;3,02;3,05;2,96;3,03;3039690;121219000
23/06/2015;3,03;3,03;2,97;2,97;2332310;121561000
24/06/2015;2,97;2,97;2,78;2,78;3317430;119493000
25/06/2015;2,77;2,89;2,69;2,85;4221940;111481000
26/06/2015;2,85;2,91;2,82;2,86;2100370;114545000
27/06/2015;2,86;3,12;2,86;3,1;4570240;115217000
28/06/2015;3,09;3,31;3,02;3,31;2837150;124653000
29/06/2015;3,19;3,82;3,03;3,74;12726600;128550000
30/06/2015;3,74;4,34;3,73;4,09;15390500;151088000
01/07/2015;4,09;4,11;3,84;3,92;7113180;164994000
02/07/2015;3,93;4,16;3,92;4,07;6288460;158676000
03/07/2015;4,06;4,13;4,06;4,12;4281280;164280000
04/07/2015;4,12;4,14;4,06;4,11;3939060;166671008
05/07/2015;4,13;4,95;4,04;4,95;14069300;167142000
06/07/2015;4,95;5,69;4,67;5,42;22969200;200511008
07/07/2015;5,44;5,48;4,9;5,23;13570800;220535008
08/07/2015;5,25;6,39;5,14;6,36;23234900;212983008
09/07/2015;6,36;7,83;6;7,54;42419800;258224000
10/07/2015;7,53;8,73;4,07;4,51;62612600;305979008
11/07/2015;4,48;4,79;3,71;4,37;19647300;182064992
12/07/2015;4,39;5,38;4,35;5,29;19203600;178600992
13/07/2015;5,3;5,3;4,32;4,68;14296100;215896992
14/07/2015;4,68;4,89;4,48;4,65;5418730;190900000
15/07/2015;4,65;4,72;4,14;4,21;7539760;189660992
16/07/2015;4,2;4,27;3,3;3,69;17295300;171366000
17/07/2015;3,72;3,93;3,55;3,79;9454510;152008000
18/07/2015;3,78;4,23;3,78;4;8471440;154656000
19/07/2015;4;4,07;3,66;3,77;4693260;163808000
20/07/2015;3,77;3,94;3,73;3,94;4242190;154330000
21/07/2015;3,93;4,01;3,77;3,77;4431730;161000992
22/07/2015;3,78;3,84;3,68;3,82;2892200;155070000
23/07/2015;3,83;3,85;3,76;3,78;2177740;156928992
