Date;Open*;High;Low;Close**;Volume;Market Cap
24/07/2015;3,79;4,73;3,76;4,6;14874300;155562000
25/07/2015;4,6;4,88;4,47;4,63;10288900;188883008
26/07/2015;4,63;4,75;4,44;4,66;7946990;190452000
27/07/2015;4,68;4,74;4,59;4,67;5164400;192667008
28/07/2015;4,67;5,14;4,65;5,06;10629300;192266000
29/07/2015;5,05;5,1;4,72;4,8;6609040;208044000
30/07/2015;4,79;4,79;4,51;4,58;5420630;197588992
31/07/2015;4,58;4,77;4,51;4,64;4640650;189038000
01/08/2015;4,64;4,64;4,07;4,15;6284530;191524000
02/08/2015;4,09;4,2;3,86;4,17;6950580;168868992
03/08/2015;4,17;4,37;4,04;4,16;5494590;172384992
04/08/2015;4,18;4,47;4,18;4,38;4323960;173088992
05/08/2015;4,37;4,43;4,3;4,35;2565020;181116000
06/08/2015;4,35;4,36;4,02;4,06;3879570;180190000
07/08/2015;4,06;4,22;3,97;4,21;4192810;168474000
08/08/2015;4,22;4,22;3,84;3,85;4917730;175126000
09/08/2015;3,84;3,98;3,81;3,9;3064680;159570000
10/08/2015;3,9;3,98;3,9;3,95;2239890;162062000
11/08/2015;3,95;4,16;3,94;4,16;3426300;164164000
12/08/2015;4,14;4,16;3,97;3,99;3519900;172371008
13/08/2015;3,97;3,97;3,84;3,88;2409030;165366000
14/08/2015;3,88;4,07;3,86;4,03;3157170;161664992
15/08/2015;4,02;4,04;3,92;3,93;2016290;167683008
16/08/2015;3,93;3,99;3,89;3,95;3197720;164023008
17/08/2015;3,96;4,03;3,94;3,98;2289060;165435008
18/08/2015;3,98;4;3,44;3,47;3464380;166400000
19/08/2015;3,48;3,62;3,36;3,48;5742670;145451008
20/08/2015;3,47;3,62;3,47;3,61;2882900;145186000
21/08/2015;3,6;3,64;3,55;3,57;1720630;150702000
22/08/2015;3,56;3,59;3,46;3,51;1913720;149232992
23/08/2015;3,51;3,54;3,35;3,39;2066020;147266000
24/08/2015;3,39;3,39;2,97;2,99;7278630;142300992
25/08/2015;2,98;3,05;2,54;2,94;11404300;125279000
26/08/2015;2,95;3,04;2,84;2,95;4551630;123884000
27/08/2015;2,95;2,99;2,84;2,87;1936130;123773000
28/08/2015;2,84;2,96;2,71;2,91;4186540;119452000
29/08/2015;2,92;2,95;2,82;2,88;1706060;122591000
30/08/2015;2,87;2,91;2,76;2,85;1497480;120755000
31/08/2015;2,85;2,86;2,79;2,84;1752920;120021000
01/09/2015;2,85;2,88;2,81;2,82;1376040;119819000
02/09/2015;2,82;2,83;2,76;2,8;2423010;118701000
03/09/2015;2,8;2,8;2,58;2,63;2210590;117773000
04/09/2015;2,64;2,72;2,63;2,7;1441530;111133000
05/09/2015;2,7;2,94;2,66;2,92;2666820;113865000
06/09/2015;2,92;3,12;2,9;3,05;4281360;123002000
07/09/2015;3,04;3,1;2,99;3,05;2254530;128155000
08/09/2015;3,05;3,13;3,01;3,05;2566300;128555000
09/09/2015;3,05;3,05;2,91;2,92;2298470;128641000
10/09/2015;2,92;2,97;2,89;2,95;1420320;123469000
11/09/2015;2,95;2,98;2,94;2,96;1251460;124532000
12/09/2015;2,96;2,97;2,82;2,83;1517440;125157000
13/09/2015;2,82;2,85;2,77;2,82;1328080;119373000
14/09/2015;2,81;2,86;2,78;2,84;1135730;118997000
15/09/2015;2,84;2,93;2,82;2,82;918109;120280000
16/09/2015;2,83;2,85;2,77;2,8;1192860;119718000
17/09/2015;2,81;2,93;2,8;2,91;1626720;118757000
18/09/2015;2,91;3,01;2,9;2,96;1572740;123220000
19/09/2015;2,95;2,96;2,86;2,87;897801;125137000
20/09/2015;2,88;2,88;2,83;2,85;989389;121797000
21/09/2015;2,85;2,86;2,8;2,8;1027230;120933000
22/09/2015;2,8;2,88;2,8;2,84;1442340;118630000
23/09/2015;2,86;2,9;2,85;2,87;901921;121067000
24/09/2015;2,87;2,95;2,87;2,93;1328450;121809000
25/09/2015;2,93;2,95;2,89;2,89;959962;124470000
26/09/2015;2,89;2,9;2,87;2,89;531617;122875000
27/09/2015;2,89;2,9;2,87;2,87;748001;122673000
28/09/2015;2,88;3,08;2,88;3,07;2604270;122388000
29/09/2015;3,1;3,17;2,97;2,97;2896120;131839000
30/09/2015;2,97;3,05;2,97;3,01;1371090;126079000
01/10/2015;3,01;3,05;2,96;3;1644010;128156000
02/10/2015;3;3,02;2,98;2,99;1132180;127470000
03/10/2015;3;3,04;2,99;3,03;1051760;127593000
04/10/2015;3,03;3,06;3;3,01;982441;129094000
05/10/2015;3,02;3,03;2,99;3,02;1277060;128635000
06/10/2015;3,02;3,16;3,01;3,15;1972700;128642000
07/10/2015;3,15;3,16;3,06;3,06;1695270;134176000
08/10/2015;3,06;3,08;3,05;3,06;1137940;130487000
09/10/2015;3,07;3,11;3,06;3,11;978079;130862000
10/10/2015;3,11;3,14;3,09;3,11;1000850;132747000
11/10/2015;3,11;3,15;3,08;3,15;1222700;132636000
12/10/2015;3,15;3,17;3,13;3,14;1252010;134400992
13/10/2015;3,14;3,19;3,11;3,18;1605970;134022000
14/10/2015;3,18;3,2;3,1;3,14;1781770;135880000
15/10/2015;3,15;3,16;3,1;3,1;1428290;134576992
16/10/2015;3,11;3,14;3,09;3,11;1472800;132855000
17/10/2015;3,11;3,16;3,04;3,07;2454780;133010000
18/10/2015;3,07;3,08;3;3,02;1217780;131467000
19/10/2015;3,03;3,05;3,01;3,05;1239570;129649000
20/10/2015;3,05;3,09;3,05;3,09;1163340;130633000
21/10/2015;3,09;3,12;3,06;3,08;988482;132427000
22/10/2015;3,08;3,14;3,07;3,11;1215290;131935000
23/10/2015;3,12;3,13;3,09;3,11;1196600;133677000
24/10/2015;3,11;3,12;3,08;3,1;955111;133389000
25/10/2015;3,11;3,14;3,07;3,07;1656730;133308000
26/10/2015;3,07;3,11;3,07;3,1;1119820;131697000
27/10/2015;3,11;3,11;3,08;3,09;1102490;133280000
28/10/2015;3,1;3,11;3,09;3,1;1433200;132998000
29/10/2015;3,1;3,93;3,06;3,78;11455900;133179000
30/10/2015;3,77;4,2;3,74;4,06;12206200;161824000
31/10/2015;4,08;4,12;3,77;3,8;5425140;175408992
01/11/2015;3,82;3,99;3,77;3,96;3801480;163928992
02/11/2015;3,98;4,2;3,94;4,16;6302390;171196992
03/11/2015;4,17;4,8;4,1;4,59;18600100;179516992
04/11/2015;4,58;5,32;4,05;4,23;22553800;196995008
05/11/2015;4,2;4,41;3,77;3,96;13017300;180695008
06/11/2015;3,95;3,97;3,45;3,55;8761900;169811008
07/11/2015;3,55;3,68;3,55;3,6;2638500;152904992
08/11/2015;3,62;3,66;3,41;3,42;2399540;155912000
09/11/2015;3,43;3,45;3,26;3,4;4195940;147907008
10/11/2015;3,4;3,46;3,04;3,12;5565520;146558000
11/11/2015;3,12;3,12;2,94;2,97;3648510;134388000
12/11/2015;2,97;3,29;2,97;3,28;4133180;128180000
13/11/2015;3,27;3,29;3,15;3,23;2247490;141012992
14/11/2015;3,22;3,25;3,18;3,19;1293740;139106000
15/11/2015;3,2;3,22;3,06;3,07;1750230;138082000
16/11/2015;3,07;3,19;3,05;3,19;1578010;132419000
17/11/2015;3,19;3,23;3,16;3,2;1607020;137815008
18/11/2015;3,2;3,21;3,17;3,19;1425920;138228000
19/11/2015;3,19;3,21;3,13;3,13;1448970;137943008
20/11/2015;3,14;3,14;3,07;3,12;1698240;135600992
21/11/2015;3,12;3,16;3,11;3,15;1057060;134839008
22/11/2015;3,16;3,16;3,11;3,14;1070770;136863008
23/11/2015;3,14;3,15;3,11;3,12;1389260;136062000
24/11/2015;3,13;3,13;3,09;3,11;1510060;135523008
25/11/2015;3,11;3,34;3,09;3,34;2877300;134852992
26/11/2015;3,35;3,72;3,35;3,61;8700000;145182000
27/11/2015;3,6;3,63;3,52;3,58;2780650;156052000
28/11/2015;3,58;3,58;3,46;3,52;1691790;154978000
29/11/2015;3,53;3,68;3,5;3,67;2720390;153251008
30/11/2015;3,66;3,74;3,58;3,62;3339320;158950000
01/12/2015;3,63;3,64;3,4;3,43;2841630;157352000
02/12/2015;3,43;3,44;3,3;3,34;2452500;148936992
03/12/2015;3,35;3,44;3,34;3,38;1943430;145343008
04/12/2015;3,38;3,39;3,34;3,36;1333170;146942000
05/12/2015;3,37;3,54;3,37;3,52;2664550;146450000
06/12/2015;3,53;3,58;3,45;3,47;4063170;153258000
07/12/2015;3,45;3,69;3,45;3,65;4210900;150138000
08/12/2015;3,65;3,69;3,55;3,69;2744880;158672000
09/12/2015;3,68;3,74;3,61;3,67;4506800;160252000
10/12/2015;3,67;3,68;3,59;3,66;2538190;159735008
11/12/2015;3,67;3,85;3,67;3,84;5086460;159938000
12/12/2015;3,84;3,97;3,5;3,61;6201500;167378000
13/12/2015;3,6;3,66;3,57;3,63;3218570;156708000
14/12/2015;3,64;3,67;3,6;3,61;3011480;158528992
15/12/2015;3,62;3,84;3,61;3,83;5124770;157776000
16/12/2015;3,84;3,84;3,68;3,7;3628690;167443008
17/12/2015;3,7;3,79;3,68;3,74;2244680;161615008
18/12/2015;3,75;3,81;3,73;3,76;2642590;163728000
19/12/2015;3,77;3,78;3,71;3,72;1480630;164388992
20/12/2015;3,74;3,75;3,48;3,54;2853130;163372992
21/12/2015;3,55;3,55;3,43;3,46;2244460;154934000
22/12/2015;3,46;3,48;3,4;3,42;1366080;151163008
23/12/2015;3,43;3,59;3,43;3,58;2274490;150056000
24/12/2015;3,59;3,68;3,59;3,64;2530790;157004000
25/12/2015;3,65;3,68;3,6;3,62;1628860;159628992
26/12/2015;3,64;3,64;3,38;3,42;3880050;159347008
27/12/2015;3,42;3,49;3,39;3,48;2048800;149735008
28/12/2015;3,48;3,53;3,46;3,47;1647170;152300000
29/12/2015;3,47;3,52;3,44;3,5;2161460;152035008
30/12/2015;3,51;3,51;3,45;3,46;2202460;153896000
31/12/2015;3,46;3,5;3,41;3,48;2667620;151635008
01/01/2016;3,48;3,53;3,47;3,51;2791170;152570000
02/01/2016;3,52;3,53;3,49;3,5;3020260;154187008
03/01/2016;3,5;3,51;3,45;3,48;2406150;153739008
04/01/2016;3,48;3,51;3,48;3,5;3309740;152699008
05/01/2016;3,49;3,51;3,45;3,47;2104650;153319008
06/01/2016;3,47;3,47;3,44;3,45;2208860;152276000
07/01/2016;3,45;3,61;3,44;3,6;4560680;151582000
08/01/2016;3,6;3,64;3,53;3,57;3277990;158076992
09/01/2016;3,57;3,59;3,54;3,56;2934720;157142000
10/01/2016;3,56;3,56;3,5;3,54;2462000;156524000
11/01/2016;3,53;3,57;3,53;3,56;2931030;155131008
12/01/2016;3,55;3,56;3,49;3,49;4566050;156360000
13/01/2016;3,49;3,49;3,43;3,48;6745630;153644000
14/01/2016;3,47;3,48;3,45;3,47;2044890;152852992
15/01/2016;3,46;3,46;3;3;5117640;152598000
16/01/2016;2,97;3,11;2,92;3,09;4170270;130687000
17/01/2016;3,09;3,1;3,02;3,03;1905660;136090000
18/01/2016;3,02;3,06;2,98;3,05;2304070;133145000
19/01/2016;3,05;3,06;2,99;3,02;1626900;134431008
20/01/2016;3,01;3,43;2,99;3,39;4438610;133024000
21/01/2016;3,38;3,4;3,21;3,22;3665110;149372992
22/01/2016;3,23;3,24;3,05;3,08;3589150;142656992
23/01/2016;3,08;3,15;3,08;3,1;2384900;136122000
24/01/2016;3,11;3,21;3,1;3,18;1806510;137555008
25/01/2016;3,19;3,19;3,11;3,13;1940070;140890000
26/01/2016;3,13;3,17;3,12;3,15;2926650;138171008
27/01/2016;3,16;3,32;3,16;3,29;5341690;139722000
28/01/2016;3,29;3,3;3,11;3,12;3075380;145676992
29/01/2016;3,14;3,14;3,06;3,11;2555880;138886000
30/01/2016;3,12;3,12;3,08;3,08;1298980;138028992
31/01/2016;3,1;3,11;3,04;3,05;1450600;137128992
01/02/2016;3,07;3,1;3,06;3,08;1502430;136124992
02/02/2016;3,09;3,1;3,07;3,08;1279650;136820000
03/02/2016;3,09;3,09;3,04;3,05;1406560;136798000
04/02/2016;3,06;3,18;3,06;3,16;2059350;135567008
05/02/2016;3,17;3,17;3,14;3,14;1211900;140664992
06/02/2016;3,15;3,15;3,08;3,1;1394670;139756000
07/02/2016;3,11;3,13;3,08;3,09;1168970;138012000
08/02/2016;3,09;3,11;3,06;3,06;964279;137272000
09/02/2016;3,08;3,08;3,05;3,08;1197280;136615008
10/02/2016;3,09;3,13;3,08;3,1;1358800;137231008
11/02/2016;3,11;3,13;3,07;3,08;1263660;138300000
12/02/2016;3,09;3,12;3,08;3,11;1041630;137460992
13/02/2016;3,12;3,14;3,11;3,13;1313500;138655008
14/02/2016;3,15;3,21;3,15;3,21;1924190;140015008
15/02/2016;3,23;3,25;3,17;3,18;1521240;143812000
16/02/2016;3,2;3,22;3,18;3,21;1479430;142534000
17/02/2016;3,23;3,26;3,2;3,24;1857460;143699008
18/02/2016;3,25;3,27;3,23;3,25;1422270;144543008
19/02/2016;3,26;3,27;3,23;3,25;1780240;145267008
20/02/2016;3,27;3,5;3,26;3,46;3677250;145652000
21/02/2016;3,46;3,58;3,4;3,46;3518950;154250000
22/02/2016;3,47;3,51;3,43;3,48;2066780;154568992
23/02/2016;3,49;3,52;3,38;3,4;2416790;155639008
24/02/2016;3,4;3,42;3,32;3,37;1909510;151871008
25/02/2016;3,39;3,4;3,33;3,37;1556360;151156992
26/02/2016;3,37;3,42;3,32;3,42;1849390;150463008
27/02/2016;3,43;3,45;3,39;3,41;731107;153160992
28/02/2016;3,41;3,47;3,36;3,44;986849;152560992
29/02/2016;3,44;3,49;3,42;3,45;1431670;153819008
01/03/2016;3,45;3,45;3,41;3,43;1133580;154187008
02/03/2016;3,43;3,44;3,37;3,37;1469810;153604000
03/03/2016;3,36;3,36;3,31;3,32;1812040;150492992
04/03/2016;3,32;3,35;3,25;3,25;1459960;148651008
05/03/2016;3,25;3,25;3,13;3,19;1689010;145576000
06/03/2016;3,19;3,25;3,17;3,22;1010650;142926000
07/03/2016;3,22;3,27;3,2;3,27;1057270;144322000
08/03/2016;3,27;3,28;3,23;3,25;918434;146604000
09/03/2016;3,25;3,3;3,24;3,28;1247320;145714000
10/03/2016;3,28;3,29;3,25;3,29;898376;146986000
11/03/2016;3,29;3,4;3,29;3,38;1804450;147411008
12/03/2016;3,39;3,39;3,27;3,29;1076560;152154000
13/03/2016;3,29;3,32;3,28;3,31;1140930;147636000
14/03/2016;3,31;3,33;3,29;3,3;670283;148568000
15/03/2016;3,3;3,33;3,29;3,31;747107;148354000
16/03/2016;3,31;3,32;3,3;3,31;692940;148574000
17/03/2016;3,31;3,32;3,3;3,31;1038460;148815008
18/03/2016;3,31;3,31;3,15;3,17;1502010;148676000
19/03/2016;3,17;3,19;3,16;3,18;617579;142595008
20/03/2016;3,18;3,21;3,18;3,21;926158;143128992
21/03/2016;3,21;3,21;3,19;3,2;507480;144239008
22/03/2016;3,2;3,24;3,2;3,23;1265140;144058000
23/03/2016;3,23;3,25;3,22;3,24;1703040;145628000
24/03/2016;3,25;3,25;3,22;3,22;1394180;146180000
25/03/2016;3,23;3,24;3,21;3,23;1200290;145451008
26/03/2016;3,23;3,24;3,21;3,23;1117430;145487008
27/03/2016;3,23;3,32;3,23;3,3;2089890;145718000
28/03/2016;3,3;3,3;3,26;3,26;1427140;148970000
29/03/2016;3,26;3,28;3,2;3,23;1764730;147162000
30/03/2016;3,23;3,28;3,2;3,22;1450290;145624000
31/03/2016;3,23;3,27;3,22;3,26;1704440;145616992
01/04/2016;3,25;3,26;3,23;3,24;1316230;146576000
02/04/2016;3,25;3,28;3,24;3,26;1174830;146628992
03/04/2016;3,26;3,27;3,25;3,26;1281200;147378000
04/04/2016;3,26;3,27;3,22;3,25;1188610;147422000
05/04/2016;3,25;3,27;3,24;3,25;863788;146779008
06/04/2016;3,26;3,26;3,24;3,26;1088910;147390000
07/04/2016;3,26;3,26;3,23;3,25;1150280;147371008
08/04/2016;3,24;3,25;3,21;3,22;1352320;146734000
09/04/2016;3,22;3,23;3,2;3,22;1224580;145963008
10/04/2016;3,22;3,25;3,21;3,23;1417490;145907008
11/04/2016;3,23;3,24;3,21;3,24;1061060;146206000
12/04/2016;3,24;3,28;3,23;3,26;1305310;146827008
13/04/2016;3,26;3,27;3,24;3,24;1295720;147911008
14/04/2016;3,25;3,26;3,23;3,24;1190770;147175008
15/04/2016;3,24;3,28;3,24;3,28;1404400;147106000
16/04/2016;3,28;3,29;3,27;3,27;1155850;148812992
17/04/2016;3,28;3,28;3,25;3,26;1211900;148864000
18/04/2016;3,26;3,27;3,24;3,24;1317730;148016992
19/04/2016;3,25;3,29;3,24;3,29;1333410;147546000
20/04/2016;3,29;3,29;3,27;3,28;1638920;149540992
21/04/2016;3,28;3,35;3,27;3,35;1688230;149099008
22/04/2016;3,35;3,35;3,31;3,32;1569850;152136992
23/04/2016;3,32;3,34;3,31;3,33;1383790;150996992
24/04/2016;3,35;3,65;3,35;3,63;4502460;152206000
25/04/2016;3,62;3,87;3,55;3,81;6605750;164835008
26/04/2016;3,8;4,11;3,79;4,05;6717450;172756000
27/04/2016;4,05;4,23;3,87;3,89;9435190;184330000
28/04/2016;3,88;3,88;3,69;3,79;3952590;176662000
29/04/2016;3,79;3,85;3,72;3,81;2467080;172762000
30/04/2016;3,81;3,82;3,64;3,66;2502180;173790000
01/05/2016;3,66;3,72;3,64;3,71;1911590;166735008
02/05/2016;3,71;3,78;3,64;3,68;2667410;169120000
03/05/2016;3,68;3,76;3,66;3,74;2363200;167955008
04/05/2016;3,74;3,78;3,73;3,75;1716110;170728992
05/05/2016;3,74;3,76;3,71;3,71;1702120;170776000
06/05/2016;3,72;3,82;3,71;3,82;1899060;169660000
07/05/2016;3,82;4;3,82;3,95;3278610;174435008
08/05/2016;3,94;3,94;3,89;3,94;1783970;179835008
09/05/2016;3,94;4,08;3,9;4,06;3120940;179947008
10/05/2016;4,06;4,12;3,8;3,82;3688200;185500992
11/05/2016;3,82;3,91;3,81;3,88;2458140;174695008
12/05/2016;3,88;3,9;3,8;3,86;1798920;177543008
13/05/2016;3,86;3,96;3,83;3,93;2624100;176400992
14/05/2016;3,93;4,05;3,92;4,01;2444920;179752000
15/05/2016;4,01;4,1;3,97;4,06;2096570;183780992
16/05/2016;4,06;4,16;3,98;4,01;3632510;186086000
17/05/2016;4;4,03;3,97;3,98;2663640;183427008
18/05/2016;3,98;4,04;3,98;4;2377740;182396000
19/05/2016;4;4,03;3,83;3,83;3380010;183495008
20/05/2016;3,82;3,92;3,82;3,88;3638250;175408992
21/05/2016;3,88;3,97;3,88;3,95;1938010;178150000
22/05/2016;3,96;3,99;3,9;3,93;1849720;181558000
23/05/2016;3,92;3,97;3,9;3,97;1868020;180067008
24/05/2016;3,96;3,98;3,94;3,95;1742000;182003008
25/05/2016;3,95;4,05;3,95;4,05;2765530;181463008
26/05/2016;4,05;4,1;4,03;4,08;2530850;185862000
27/05/2016;4,09;4,68;4,09;4,5;10821100;187948000
28/05/2016;4,51;4,83;4,51;4,7;11564700;207386000
29/05/2016;4,69;4,86;4,58;4,61;7351420;215630000
30/05/2016;4,63;4,7;4,59;4,67;3805050;213115008
31/05/2016;4,69;4,75;4,6;4,65;5187600;215696992
01/06/2016;4,65;4,77;4,62;4,74;4577160;214171008
02/06/2016;4,74;4,76;4,68;4,72;2121360;218428000
03/06/2016;4,72;4,87;4,71;4,86;4061990;217332992
04/06/2016;4,86;4,9;4,77;4,81;3214800;224016000
05/06/2016;4,8;4,84;4,79;4,81;2257820;221106000
06/06/2016;4,81;4,97;4,81;4,96;2993510;221912000
07/06/2016;4,95;4,98;4,72;4,77;3881380;228462000
08/06/2016;4,77;4,79;4,69;4,75;3507640;220210000
09/06/2016;4,78;4,78;4,67;4,69;6438540;220448000
10/06/2016;4,75;4,85;4,71;4,84;6975970;219324000
11/06/2016;4,88;5,01;4,84;5,01;10294700;225407008
12/06/2016;5,07;5,46;5,05;5,33;13753200;234022000
13/06/2016;5,41;5,54;5,16;5,29;8668280;250146000
14/06/2016;5,31;5,31;5,1;5,2;8488220;245164992
15/06/2016;5,22;5,24;5,11;5,24;3917000;241446000
16/06/2016;5,25;5,66;5,25;5,66;9930590;242907008
17/06/2016;5,67;5,95;5,28;5,59;12383200;262382000
18/06/2016;5,6;5,69;5,49;5,56;7878070;259298000
19/06/2016;5,56;5,63;5,51;5,59;3760240;257368992
20/06/2016;5,63;5,63;5,27;5,29;4154880;260458000
21/06/2016;5,27;5,29;4,7;4,82;11984800;244250000
22/06/2016;4,83;4,92;3,88;3,91;11522400;223663008
23/06/2016;3,92;3,95;3,47;3,85;11138900;181586000
24/06/2016;3,85;4,33;3,85;4,28;9364750;178563008
25/06/2016;4,27;4,44;3,92;4,23;6057000;198220992
26/06/2016;4,24;4,24;3,97;4,07;4480920;196812992
27/06/2016;4,05;4,16;4,03;4,12;2749620;187984000
28/06/2016;4,14;4,18;4,07;4,1;2867420;192051008
29/06/2016;4,1;4,1;4,03;4,06;2211450;190440000
30/06/2016;4,08;4,21;4,04;4,19;2864910;189371008
01/07/2016;4,19;4,33;4,18;4,26;6987180;194823008
02/07/2016;4,28;4,61;4,24;4,59;16646200;198800992
03/07/2016;4,66;4,66;4,19;4,25;7659710;216679008
04/07/2016;4,27;4,54;4,21;4,54;5062640;198695008
05/07/2016;4,56;4,56;4,36;4,45;4707390;212024992
06/07/2016;4,46;4,51;4,42;4,47;3238960;207751008
07/07/2016;4,5;4,53;3,95;4,11;6277860;209306000
08/07/2016;4,12;4,23;4,08;4,22;5033530;191626000
09/07/2016;4,24;4,24;3,97;4,16;6256370;197336992
10/07/2016;4,12;4,15;4,06;4,1;3039620;191996000
11/07/2016;4,12;4,19;4,06;4,09;3282920;192038000
12/07/2016;4,09;4,21;4,09;4,15;2734250;190754000
13/07/2016;4,16;4,18;4,13;4,14;2215370;194119008
14/07/2016;4,14;4,18;4,12;4,15;1663660;193166000
15/07/2016;4,15;4,18;4,15;4,16;1668020;193859008
16/07/2016;4,15;4,16;4,11;4,13;1378140;193834000
17/07/2016;4,14;4,21;4,13;4,19;2155230;193199008
18/07/2016;4,2;4,2;4,14;4,15;1577810;196144992
19/07/2016;4,15;4,17;4,14;4,15;1563330;194028000
20/07/2016;4,15;4,16;4,11;4,13;1908710;193958000
21/07/2016;4,13;4,14;4,11;4,12;1422410;193228000
22/07/2016;4,13;4,14;4,03;4,04;2677970;192936000
23/07/2016;4,04;4,06;4,03;4,06;1568890;189102000
24/07/2016;4,06;4,08;4,04;4,07;1839420;190144992
25/07/2016;4,07;4,08;4,03;4,03;1535980;190620992
26/07/2016;4,04;4,05;3,93;3,97;2545920;189020000
27/07/2016;3,96;3,99;3,93;3,96;1847300;185692000
28/07/2016;3,97;3,99;3,96;3,97;1728410;185791008
29/07/2016;3,97;4,1;3,96;4,08;1744370;186270000
30/07/2016;4,08;4,09;4,06;4,06;1388580;191388992
31/07/2016;4,08;4,08;3,97;4,01;1921460;191302000
01/08/2016;4,06;4,06;3,86;3,86;1991690;190584992
02/08/2016;3,87;3,89;3,52;3,64;5039290;181672992
03/08/2016;3,64;3,74;3,59;3,72;2875880;170828000
04/08/2016;3,71;3,75;3,71;3,75;1593350;174288992
05/08/2016;3,74;3,74;3,7;3,73;1162030;175755008
06/08/2016;3,72;3,77;3,7;3,76;1371060;174832992
07/08/2016;3,76;3,81;3,75;3,78;1335400;176648992
08/08/2016;3,77;3,8;3,75;3,79;1379300;177444000
09/08/2016;3,78;3,78;3,74;3,76;1878160;177888992
10/08/2016;3,76;3,81;3,72;3,72;1656370;176955008
11/08/2016;3,72;3,75;3,64;3,74;2374230;174920992
12/08/2016;3,74;3,75;3,69;3,71;2025430;175966000
13/08/2016;3,71;3,75;3,68;3,71;2473190;174620000
14/08/2016;3,72;3,72;3,61;3,65;2655030;175008000
15/08/2016;3,65;3,68;3,57;3,58;3314040;171883008
16/08/2016;3,59;3,65;3,58;3,64;2302180;168951008
17/08/2016;3,65;3,65;3,59;3,6;1830120;171832000
18/08/2016;3,6;3,64;3,6;3,61;1645410;169884000
19/08/2016;3,61;3,62;3,6;3,6;1433570;170319008
20/08/2016;3,61;3,63;3,6;3,62;1642330;170236000
21/08/2016;3,62;3,63;3,6;3,62;1321380;170828992
22/08/2016;3,62;3,66;3,6;3,66;2685030;170790000
