Date;Open*;High;Low;Close**;Volume;Market Cap
23/08/2016;3,66;4,01;3,66;3,93;12154100;173066000
24/08/2016;3,93;3,95;3,84;3,86;4425210;185610000
25/08/2016;3,86;3,87;3,78;3,8;3206370;182248000
26/08/2016;3,8;3,85;3,79;3,83;2392690;179722000
27/08/2016;3,82;3,83;3,73;3,74;6505780;180864000
28/08/2016;3,74;3,76;3,73;3,74;2380150;176715008
29/08/2016;3,74;3,79;3,74;3,76;2610000;176842000
30/08/2016;3,77;3,82;3,75;3,8;2315030;178314000
31/08/2016;3,81;3,81;3,78;3,8;1678550;180188992
01/09/2016;3,8;3,85;3,79;3,83;2241890;179752000
02/09/2016;3,84;3,84;3,81;3,82;1984050;181756992
03/09/2016;3,83;3,91;3,81;3,89;2484220;181348992
04/09/2016;3,89;4,04;3,88;4,01;4834060;184540000
05/09/2016;4,02;4,03;3,97;3,98;4245990;190686000
06/09/2016;3,98;3,99;3,95;3,97;1699160;188974000
07/09/2016;3,99;4,13;3,95;3,97;1988370;189260992
08/09/2016;3,97;4,01;3,96;3,99;2425520;188380992
09/09/2016;3,98;3,99;3,96;3,97;1450080;189118000
10/09/2016;3,97;3,98;3,96;3,97;661652;188630000
11/09/2016;3,97;3,99;3,85;3,86;2100480;188515008
12/09/2016;3,87;3,87;3,79;3,82;2454330;183908000
13/09/2016;3,83;3,85;3,81;3,82;2219650;182131008
14/09/2016;3,82;3,85;3,82;3,83;1322330;181564992
15/09/2016;3,83;3,84;3,8;3,81;1793220;182156000
16/09/2016;3,82;3,83;3,8;3,81;1663730;181512000
17/09/2016;3,8;3,82;3,8;3,81;1568340;180848000
18/09/2016;3,81;4,09;3,81;4,04;1727830;181376992
19/09/2016;4,04;4,2;3,82;3,83;1606420;192499008
20/09/2016;3,83;3,86;3,82;3,84;2263260;182404000
21/09/2016;3,87;3,87;3,76;3,84;3853090;184356992
22/09/2016;3,86;3,86;3,77;3,77;1445220;183804992
23/09/2016;3,77;3,82;3,76;3,81;1572350;179508992
24/09/2016;3,81;3,84;3,8;3,81;2118420;181928992
25/09/2016;3,8;3,81;3,78;3,81;1540650;181090000
26/09/2016;3,8;3,87;3,8;3,86;2148250;181334000
27/09/2016;3,86;3,87;3,84;3,85;1734250;184100000
28/09/2016;3,85;3,87;3,83;3,84;1905040;183854000
29/09/2016;3,84;3,86;3,83;3,85;1674200;183299008
30/09/2016;3,84;3,85;3,82;3,84;2104930;183655008
01/10/2016;3,85;3,86;3,84;3,85;1426340;183883008
02/10/2016;3,85;3,88;3,82;3,84;1373630;183871008
03/10/2016;3,85;3,85;3,83;3,84;1207110;184112992
04/10/2016;3,84;3,84;3,82;3,82;1116870;183632000
05/10/2016;3,83;3,85;3,83;3,84;1394850;183364000
06/10/2016;3,85;3,86;3,83;3,85;1415940;184096992
07/10/2016;3,84;3,86;3,83;3,86;1596220;183775008
08/10/2016;3,86;3,87;3,84;3,84;1544210;185048000
09/10/2016;3,84;3,85;3,81;3,82;1239070;184174000
10/10/2016;3,82;3,83;3,78;3,8;1420790;183200000
11/10/2016;3,8;3,84;3,79;3,82;2025380;182336992
12/10/2016;3,82;3,83;3,76;3,76;3154520;183178000
13/10/2016;3,75;3,92;3,75;3,91;3798640;179684992
14/10/2016;3,91;3,92;3,89;3,9;2142390;187679008
15/10/2016;3,9;3,91;3,87;3,87;1664980;187172992
16/10/2016;3,88;3,91;3,88;3,89;2160150;186368000
17/10/2016;3,89;3,92;3,86;3,91;1716740;186886000
18/10/2016;3,95;4,23;3,83;3,84;1790400;189918000
19/10/2016;3,85;3,86;3,78;3,8;2243800;184788992
20/10/2016;3,81;3,82;3,77;3,78;2417550;183012992
21/10/2016;3,79;3,83;3,76;3,81;2881980;182216000
22/10/2016;3,81;3,91;3,8;3,89;3858130;183200992
23/10/2016;3,89;3,94;3,89;3,92;3927550;187295008
24/10/2016;3,92;3,92;3,87;3,87;2999400;188620000
25/10/2016;3,87;3,92;3,87;3,9;3154970;186324992
26/10/2016;3,91;3,97;3,9;3,96;5418040;188315008
27/10/2016;3,96;4,06;3,96;4,02;6216070;190728992
28/10/2016;4,04;4,04;3,95;3,97;4260230;194431008
29/10/2016;3,98;4,1;3,97;4,09;5732580;191631008
30/10/2016;4,1;4,1;4,02;4,03;4364420;197444992
31/10/2016;4,04;4,05;3,98;3,99;3893350;194664000
01/11/2016;4;4,15;3,99;4,09;4714890;192875008
02/11/2016;4,09;4,13;4,05;4,1;3646100;197384000
03/11/2016;4,11;4,18;3,81;3,86;5883490;198519008
04/11/2016;3,86;3,89;3,82;3,88;3481430;186156992
05/11/2016;3,88;3,93;3,85;3,87;2318820;187312992
06/11/2016;3,86;3,92;3,84;3,89;2192880;186487008
07/11/2016;3,89;3,89;3,79;3,84;2806430;187896992
08/11/2016;3,84;3,86;3,82;3,84;2493340;185467008
09/11/2016;3,85;3,94;3,81;3,86;2894790;185956000
10/11/2016;3,86;3,87;3,81;3,82;2334820;186616992
11/11/2016;3,84;3,84;3,8;3,82;2124360;185608992
12/11/2016;3,81;3,83;3,75;3,76;2592430;184604000
13/11/2016;3,77;3,91;3,69;3,88;3344370;182326000
14/11/2016;3,88;3,89;3,86;3,88;2525810;187836992
15/11/2016;3,89;3,96;3,86;3,89;3032290;188376992
16/11/2016;3,9;4,03;3,9;4,02;4232760;188998000
17/11/2016;4,06;4,07;3,94;3,94;3120160;196572992
18/11/2016;3,96;4;3,94;3,96;2650960;191930000
19/11/2016;3,98;3,98;3,94;3,95;2048720;192896000
20/11/2016;3,97;3,97;3,9;3,92;2680300;192391008
21/11/2016;3,93;3,96;3,92;3,94;1999840;190816000
22/11/2016;3,95;3,97;3,91;3,95;2347880;191848992
23/11/2016;3,97;3,97;3,92;3,93;2184200;192719008
24/11/2016;3,93;3,95;3,89;3,91;2089790;190992000
25/11/2016;3,91;3,92;3,89;3,92;2211790;190123008
26/11/2016;3,92;3,93;3,88;3,89;1782340;190556992
27/11/2016;3,91;3,92;3,88;3,88;1631940;190000992
28/11/2016;3,9;3,91;3,88;3,88;1726410;189560992
29/11/2016;3,89;3,9;3,87;3,87;2436960;189364992
30/11/2016;3,89;3,92;3,88;3,89;1857280;189196000
01/12/2016;3,91;3,92;3,89;3,91;1985600;190306000
02/12/2016;3,92;3,96;3,92;3,95;2559070;190840000
03/12/2016;3,95;3,95;3,91;3,92;1805780;192376000
04/12/2016;3,93;3,95;3,9;3,9;1908090;191594000
05/12/2016;3,88;3,92;3,33;3,53;11106200;189312992
06/12/2016;3,49;3,56;3,49;3,54;3007340;170092992
07/12/2016;3,54;3,63;3,51;3,62;2537240;172683008
08/12/2016;3,6;3,73;3,6;3,69;2683090;175746000
09/12/2016;3,69;3,71;3,68;3,69;1758140;180108992
10/12/2016;3,69;3,7;3,64;3,68;2093810;180350000
11/12/2016;3,69;3,69;3,63;3,64;1948170;180064000
12/12/2016;3,64;3,67;3,62;3,66;2465660;177808000
13/12/2016;3,67;3,7;3,65;3,65;1962750;179068000
14/12/2016;3,66;3,66;3,59;3,62;2618560;178719008
15/12/2016;3,61;3,65;3,6;3,62;2679340;176603008
16/12/2016;3,63;3,65;3,61;3,63;1625780;177348992
17/12/2016;3,63;3,71;3,61;3,7;2559210;177535008
18/12/2016;3,7;3,71;3,66;3,68;1951490;181204000
19/12/2016;3,68;3,68;3,65;3,66;2274070;179952992
20/12/2016;3,66;3,66;3,64;3,66;2335510;179159008
21/12/2016;3,66;3,69;3,65;3,65;2913250;179440992
22/12/2016;3,67;3,75;3,66;3,71;3657740;179542000
23/12/2016;3,72;4,66;3,71;4,66;15539100;182056000
24/12/2016;4,65;4,77;4,42;4,55;19773600;227716000
25/12/2016;4,56;4,57;4,22;4,35;11363100;223316992
26/12/2016;4,35;4,47;4,28;4,36;7603100;213135008
27/12/2016;4,37;4,58;4,33;4,47;9294450;214286000
28/12/2016;4,49;4,67;4,49;4,57;10319300;220199008
29/12/2016;4,58;4,63;4,51;4,56;9352850;224755008
30/12/2016;4,56;4,56;4,29;4,39;11912800;224020992
31/12/2016;4,39;4,4;4,29;4,33;9210720;215734000
01/01/2017;4,33;4,52;4,33;4,51;11337500;212691008
02/01/2017;4,52;4,74;4,48;4,65;14595300;222154000
03/01/2017;4,66;4,73;4,56;4,63;10055700;228878000
04/01/2017;4,63;4,84;4,63;4,84;13762400;227855008
05/01/2017;4,91;4,95;4,23;4,29;19196000;241730000
06/01/2017;4,3;4,35;3,84;3,86;11063700;211688992
07/01/2017;3,86;3,96;3,61;3,96;14628400;190143008
08/01/2017;3,96;4,02;3,9;3,99;11728600;194906000
09/01/2017;4;4,36;3,93;4,3;11165200;196828000
10/01/2017;4,3;4,68;4,29;4,59;15157900;211856992
11/01/2017;4,6;4,64;3,8;3,85;21863300;226516992
12/01/2017;3,84;4,02;3,78;3,96;13690900;189108000
13/01/2017;3,95;3,96;3,8;3,89;7720620;194684000
14/01/2017;3,89;3,95;3,87;3,9;3999180;191987008
15/01/2017;3,89;3,95;3,88;3,93;9341360;191859008
16/01/2017;3,92;3,96;3,87;3,9;8159260;193560000
17/01/2017;3,91;3,95;3,85;3,94;4816480;192814000
18/01/2017;3,94;3,95;3,78;3,84;4321020;194678000
19/01/2017;3,84;3,93;3,81;3,86;4090650;189782000
20/01/2017;3,86;3,91;3,84;3,89;3427180;190692992
21/01/2017;3,89;3,92;3,89;3,9;2717700;192408000
22/01/2017;3,9;3,92;3,82;3,84;2630830;192952992
23/01/2017;3,86;3,86;3,82;3,84;2725110;190716992
24/01/2017;3,84;3,84;3,78;3,79;2629220;189740992
25/01/2017;3,79;3,8;3,69;3,71;6863540;187624992
26/01/2017;3,71;3,84;3,71;3,83;5817220;183872992
27/01/2017;3,84;3,86;3,81;3,86;5049680;190148992
28/01/2017;3,85;3,87;3,84;3,85;3305270;190872000
29/01/2017;3,85;3,86;3,84;3,85;2804420;190872992
30/01/2017;3,86;4,02;3,86;4,02;10192700;191115008
31/01/2017;4,02;4,1;4,02;4,08;15799800;199116000
01/02/2017;4,08;4,13;4,03;4,08;7753930;202128000
02/02/2017;4,08;4,09;4,02;4,09;5175450;202147008
03/02/2017;4,08;4,11;4,04;4,08;8548470;202531008
04/02/2017;4,08;4,1;4,02;4,06;6926300;202727008
05/02/2017;4,07;4,07;4,02;4,04;4635400;201824000
06/02/2017;4,06;4,08;4,04;4,04;4972300;201524992
07/02/2017;4,05;4,08;4,04;4,04;6570650;201352000
08/02/2017;4,05;4,08;3,97;4,02;7016980;201226000
09/02/2017;4,03;4,08;3,71;3,8;21297300;200288000
10/02/2017;3,8;3,81;3,7;3,78;7918280;188980992
11/02/2017;3,78;3,8;3,77;3,79;3340840;187848992
12/02/2017;3,8;3,8;3,75;3,76;2706320;188828992
13/02/2017;3,77;3,77;3,7;3,72;4721650;187506000
14/02/2017;3,72;3,77;3,71;3,77;3994400;184920992
15/02/2017;3,77;3,82;3,76;3,81;2683590;187656992
16/02/2017;3,8;3,82;3,78;3,79;3991580;189087008
17/02/2017;3,78;3,84;3,77;3,83;4001350;188226000
18/02/2017;3,83;3,83;3,78;3,79;3209270;190755008
19/02/2017;3,79;3,79;3,74;3,76;2701490;189048992
20/02/2017;3,77;3,78;3,75;3,77;3128060;187912000
21/02/2017;3,76;3,8;3,76;3,78;4110740;187718000
22/02/2017;3,79;3,84;3,78;3,81;4547610;188960992
23/02/2017;3,8;3,85;3,8;3,84;4096480;189631008
24/02/2017;3,83;3,88;3,82;3,85;6921090;191226000
25/02/2017;3,85;3,86;3,81;3,83;3581200;192344000
26/02/2017;3,82;3,85;3,8;3,83;2688250;190584992
27/02/2017;3,81;3,83;3,8;3,8;3766590;190522000
28/02/2017;3,8;3,82;3,76;3,77;4045440;190098000
01/03/2017;3,77;3,81;3,76;3,8;4405000;188623008
02/03/2017;3,8;4,11;3,78;3,92;9439480;189784992
03/03/2017;3,92;4;3,9;3,92;7515680;196144000
04/03/2017;3,91;3,92;3,86;3,88;3361400;195730000
05/03/2017;3,86;3,9;3,84;3,9;2836910;193336000
06/03/2017;3,87;3,93;3,86;3,92;4393810;193846000
07/03/2017;3,89;3,91;3,8;3,82;5619560;194991008
08/03/2017;3,81;3,82;3,75;3,78;4594400;190712000
09/03/2017;3,77;3,84;3,76;3,84;3092100;188704000
10/03/2017;3,83;3,88;3,73;3,75;7090150;191858000
11/03/2017;3,76;3,84;3,75;3,8;3463740;188428000
12/03/2017;3,79;3,86;3,78;3,84;3373750;189874000
13/03/2017;3,85;4,25;3,83;4,17;22439100;192979008
14/03/2017;4,17;4,17;4,01;4,06;7928910;209412000
15/03/2017;4,05;4,18;4;4,16;6571900;203099008
16/03/2017;4,15;4,38;4,1;4,24;12755200;208204000
17/03/2017;4,23;4,23;4,04;4,06;11109600;212582000
18/03/2017;4,04;4,16;3,86;3,97;12199700;202967008
19/03/2017;3,96;4,03;3,9;3,96;6013050;198800992
20/03/2017;3,95;4,05;3,89;4,03;4068240;198555008
21/03/2017;4,04;4,04;3,98;4,01;4970080;202923008
22/03/2017;3,99;4,01;3,89;3,94;5949960;200520992
23/03/2017;3,93;4;3,92;3,98;3354160;197783008
24/03/2017;3,97;4,13;3,94;4,08;12524300;199924000
25/03/2017;4,07;4,12;3,97;4,07;7904680;205034000
26/03/2017;4,07;4,1;4,03;4,06;3911060;204723008
27/03/2017;4,07;4,14;4,04;4,08;5162690;204792992
28/03/2017;4,07;4,18;4,06;4,16;4297870;205012000
29/03/2017;4,14;4,2;4,09;4,19;8479960;208728000
30/03/2017;4,18;7,04;4,15;6,98;191251008;210627008
31/03/2017;7,02;7,07;5,85;6,67;98922600;353860000
01/04/2017;6,65;6,98;6,31;6,88;57711700;335526016
02/04/2017;6,86;7,94;6,65;7,74;88560400;346208992
03/04/2017;7,74;8,64;7,24;8,07;114179000;390801984
04/04/2017;8,12;8,96;7,53;8,29;129208000;409792992
05/04/2017;8,25;11,42;7,96;11,09;217834000;416432000
06/04/2017;11,12;11,45;9,66;10,25;194300000;561808000
07/04/2017;10,22;10,56;9,19;9,37;94765600;516532992
08/04/2017;9,34;10,35;9,33;9,92;58489100;471828000
09/04/2017;9,89;10,01;8,43;8,71;90963296;499887008
10/04/2017;8,72;9,2;8,19;8,92;74425696;440976992
11/04/2017;8,91;9,28;8,66;8,85;50700000;450735008
12/04/2017;8,83;11,06;8,83;10,79;159255008;446780000
13/04/2017;10,76;10,77;9,93;10,15;64187400;544750976
14/04/2017;10,13;10,51;9,68;10,39;61137000;512838016
15/04/2017;10,34;11;10,2;10,79;47922000;523678016
16/04/2017;10,75;10,9;10,67;10,71;24321400;544262976
17/04/2017;10,6;11,18;10,39;10,42;104055000;536824000
18/04/2017;10,42;10,94;9,97;10,32;83183296;528060000
19/04/2017;10,31;10,35;9,59;9,66;55784900;522923008
20/04/2017;9,63;10,66;9,59;10,33;55828300;488680992
21/04/2017;10,29;11,54;10,16;11,23;99012200;522164992
22/04/2017;11,18;13,07;11,11;13,06;158914000;567233984
23/04/2017;13,07;14,41;12,95;13,94;198452000;663270976
24/04/2017;13,96;14,97;13,33;14,97;60177200;709097984
25/04/2017;14,98;15,43;14,24;15,21;56668300;760872000
26/04/2017;15,21;15,79;14,56;14,85;71308800;772651008
27/04/2017;14,84;15;13,47;14,62;76208000;754472000
28/04/2017;14,59;14,78;14,06;14,34;41067800;741932992
29/04/2017;14,4;15,77;14,36;15,74;45713600;732129024
30/04/2017;15,7;16,07;15,47;15,71;43929100;798742976
01/05/2017;15,71;16,37;14,88;15,92;66989400;799214976
02/05/2017;15,92;16,23;15,15;15,9;38692100;810372992
03/05/2017;15,88;21,8;15,67;21,04;253440992;808246976
04/05/2017;21,04;25,69;20,86;23,39;242912000;1071840000
05/05/2017;23,47;27,85;23,42;26,27;218948992;1195810048
06/05/2017;26,47;28,59;25,49;28,16;108083000;1348870016
07/05/2017;28,2;31,37;28,2;30,29;187718000;1437699968
08/05/2017;30,37;30,74;27,33;28,96;132650000;1548860032
09/05/2017;28,96;33,76;24,49;33,58;251516992;1477510016
10/05/2017;33,3;37,33;31,22;31,96;410465984;1699069952
11/05/2017;32,66;32,91;28,03;30,72;206136992;1666829952
12/05/2017;30,93;31,68;27,37;27,45;110569000;1579239936
13/05/2017;27,22;28,91;25,52;28,91;83564400;1390150016
14/05/2017;29,09;30,45;27,79;28,89;67853200;1486220032
15/05/2017;28,89;28,93;25,19;25,37;97147904;1476700032
16/05/2017;25,34;25,34;22,81;23,33;136875008;1295309952
17/05/2017;23,24;25,95;20,8;25,4;141118000;1188550016
18/05/2017;25,17;29,01;25,12;28,36;115830000;1287209984
19/05/2017;28,29;28,41;26,78;27,7;96923800;1447309952
20/05/2017;27,68;28,16;27,2;27,51;59065000;1416690048
21/05/2017;27,48;28,74;25,73;26,3;104882000;1406610048
22/05/2017;26,14;27,5;23,27;25,38;164828992;1338680064
23/05/2017;25,3;32,11;24,93;32,11;216875008;1296169984
24/05/2017;32,12;35,16;31,71;34,45;196292000;1645910016
25/05/2017;34,47;36,21;28,87;29,9;687651008;1766649984
26/05/2017;30,33;31,32;22,56;23,75;484254016;1554680064
27/05/2017;23,4;25,43;20,1;23,74;505424000;1200169984
28/05/2017;24,01;26,07;22,11;24,22;377039008;1231490048
29/05/2017;24,32;25,69;23,28;25,21;219796000;1248109952
30/05/2017;25,32;26,13;24,03;24,14;216944000;1299459968
31/05/2017;24,29;25,57;23,18;25,3;298675008;1247239936
01/06/2017;25,34;29,62;25,3;28,8;420472992;1301539968
02/06/2017;28,9;29,89;27,74;28,94;332251008;1484470016
03/06/2017;29,04;29,17;26,63;27,66;290556000;1492070016
04/06/2017;27,65;27,94;26,95;27,94;204435008;1421270016
05/06/2017;28,09;30,99;28,09;30,84;366900992;1444259968
06/06/2017;30,84;31,33;29,26;30,55;321099008;1586150016
07/06/2017;30,57;30,68;28,37;28,39;264596992;1572550016
08/06/2017;28,38;30,34;27,88;30,21;229004992;1460359936
09/06/2017;30,19;30,59;29,62;29,68;176840992;1553629952
10/06/2017;29,68;30,59;29,66;30,44;202679008;1528070016
11/06/2017;30,5;33,56;30,16;33,22;406217984;1570429952
12/06/2017;33,23;33,23;27,8;29,5;372663008;1711459968
13/06/2017;29,49;30,64;29,33;30,64;150455008;1519410048
14/06/2017;30,74;32,06;29,32;30,22;278323008;1584220032
15/06/2017;30,22;30,37;27,31;30,22;314502016;1557670016
16/06/2017;30,28;35,7;29,55;35,7;515972992;1561379968
17/06/2017;36,18;49,3;36,18;47,65;1730780032;1866370048
18/06/2017;47,44;47,44;42,43;46,04;1016220032;2447790080
19/06/2017;46,16;53,55;44,99;50,32;1342360064;2382490112
20/06/2017;50,41;51,47;45,75;47,22;612934976;2602589952
21/06/2017;47,3;49,73;44,22;47,79;640054016;2442609920
22/06/2017;47,72;48,85;45,87;47,71;445323008;2465098752
23/06/2017;47,75;48,42;47,27;47,34;284270016;2467283200
24/06/2017;47,25;47,44;44,01;44,49;321214016;2442002688
25/06/2017;44,49;46,22;43,05;43,92;354372000;2300178176
26/06/2017;44,04;44,35;37,55;41,13;538072000;2277348864
27/06/2017;41,13;41,39;36,2;40,54;565265024;2127596032
28/06/2017;40,82;43,61;39,18;42,85;353444000;2111868544
29/06/2017;42,83;42,83;40,35;41,07;300131008;2216710144
30/06/2017;41,04;41,75;40,17;40,35;251184000;2124865536
01/07/2017;40,4;40,58;38,47;38,99;225507008;2092369024
02/07/2017;38,95;43,27;37,8;41,57;315630016;2017568000
03/07/2017;41,48;48,4;40,97;46,43;729937984;2149159936
04/07/2017;46,56;55,42;46,56;55,33;1101750016;2413256960
05/07/2017;55,27;56,03;50,6;53,19;790609024;2865626368
06/07/2017;53,2;53,2;50,12;51,13;461148992;2758682624
07/07/2017;51,1;51,14;45,63;46,58;553712000;2650898688
08/07/2017;46,64;52,75;44,67;52,14;604987008;2420160000
09/07/2017;52,36;53,31;49,53;49,58;409244000;2717949440
10/07/2017;49,91;50,53;44,74;46,58;373252992;2591232256
11/07/2017;46,27;47,39;43,65;45,33;400044992;2403211520
12/07/2017;45,26;49,07;44,07;48,75;369964000;2350964992
13/07/2017;48,72;49,05;45,39;46,33;229104992;2531815168
14/07/2017;46,36;46,48;40,8;42,8;320419008;2409668864
15/07/2017;42,81;42,81;37,78;38,92;327332000;2225556736
16/07/2017;38,92;41,97;36,38;40,91;393366016;2024149888
17/07/2017;41,19;43,07;40,17;42,67;355036000;2142761984
18/07/2017;42,62;45,33;41,47;44,3;380816000;2218087936
19/07/2017;44,35;44,42;40,56;40,86;246376992;2308551680
20/07/2017;40,96;45,45;40,96;45,02;354801984;2132670208
21/07/2017;45,07;47,45;44,52;45,76;286020000;2347578880
22/07/2017;45,77;46,8;45,45;46,56;132333000;2385024256
23/07/2017;46,63;46,64;42,94;44,06;219256992;2430320384
24/07/2017;44,16;44,81;43,29;44,41;158532000;2302370304
25/07/2017;44,48;44,79;41,07;42,24;206307008;2319874816
26/07/2017;42,29;42,7;40,63;42,23;121389000;2206004992
27/07/2017;42,35;42,62;41,39;42,14;81714000;2210021376
28/07/2017;42,22;42,47;35,94;40,61;137556000;2203519488
29/07/2017;40,56;41,34;38,74;41,12;109945000;2117648128
30/07/2017;41,18;41,82;40,06;40,42;75746704;2150971648
31/07/2017;40,34;44,03;38,95;43,02;240820992;2107536000
01/08/2017;43,02;43,77;41,08;43,04;203656000;2248109824
02/08/2017;43,07;43,21;42,07;42,13;103557000;2251649536
03/08/2017;42,19;43,17;42,13;42,86;95497600;2206187008
04/08/2017;42,89;43,71;42,82;43,45;114810000;2243438336
05/08/2017;43,49;46,92;43,48;46,86;248320000;2275088128
06/08/2017;46,85;47,3;45,1;45,1;147891008;2451491840
07/08/2017;45,17;46,48;45,12;45,8;106560000;2364538880
08/08/2017;45,9;49,37;45,79;48,63;205564992;2403230208
09/08/2017;48,59;50,23;47,16;48,01;253103008;2544747776
10/08/2017;48,05;48,51;46,5;46,5;121661000;2517304832
11/08/2017;46,4;47,33;46,4;47,1;137644000;2431826176
12/08/2017;47,05;47,62;46,29;46,43;142064992;2466358528
13/08/2017;46,57;48,07;44,33;45,81;242564992;2441762816
14/08/2017;45,83;46,51;45,43;45,8;114402000;2403865600
15/08/2017;45,81;45,84;42,29;43,31;206080992;2403523328
16/08/2017;43,37;45,06;42,57;44,15;120765000;2275660032
17/08/2017;44,18;44,83;43,78;43,91;104020000;2317998592
18/08/2017;43,9;47,86;43,59;47,28;293350016;2304773120
19/08/2017;47,05;47,08;43,78;45,48;155404000;2471193088
20/08/2017;45,38;47,55;44,75;46,23;138850000;2383682560
21/08/2017;46,19;48,75;45,62;47,94;207172000;2427126784
22/08/2017;47,9;47,9;45,48;46,73;163104000;2517436928
23/08/2017;46,71;54,78;46,48;53,25;447188000;2456093952
24/08/2017;52,82;53,28;50,19;50,19;391342016;2778192128
25/08/2017;50,17;52,13;49,84;51,18;157619008;2639488000
26/08/2017;51,17;52,26;50,45;51,75;126024000;2692561408
27/08/2017;51,8;64,44;51,64;61,16;890545984;2726989568
28/08/2017;61,36;64,92;59,87;62,36;556636992;3231200512
29/08/2017;62,39;63,29;61,26;63,17;294799008;3286605824
30/08/2017;63,16;64,21;60,9;64,17;240308992;3328235008
31/08/2017;64,16;72,28;64,04;71,06;633147008;3381750784
01/09/2017;70,86;87,41;70,01;86,04;1551740032;3735867648
02/09/2017;85,83;92,07;72,23;79,02;1363990016;4526684672
