Date;Open*;High;Low;Close**;Volume;Market Cap
03/09/2017;78,98;82,83;73,61;76,84;675462016;4166595840
04/09/2017;76,73;76,73;61,24;65,21;922041024;4049136128
05/09/2017;65,25;72,44;59,05;71,29;1016089984;3444150784
06/09/2017;71,78;80,64;71,51;80,11;830718016;3789673216
07/09/2017;79,88;81,06;75,59;78,48;526828992;4218685184
08/09/2017;78,45;80,13;63,83;67,79;930673024;4144632832
09/09/2017;67,21;69,55;64,01;66,01;467895008;3551948544
10/09/2017;65,8;65,95;57,06;61,61;529848000;3478396672
11/09/2017;61,65;67,23;61,37;66,04;412076000;3259507712
12/09/2017;66,24;70,25;63,86;64,23;481217984;3503300096
13/09/2017;64,32;64,6;58,93;61,73;501521984;3402820608
14/09/2017;61,64;62,43;41,25;41,58;749713984;3261961216
15/09/2017;41,69;50,65;32,03;48,21;1554339968;2206520064
16/09/2017;48,13;52,83;46,46;48,26;562278016;2548576512
17/09/2017;48,23;49,88;45,12;48,49;245262000;2554446080
18/09/2017;48,53;55,61;48,53;55,53;408675008;2571065600
19/09/2017;55,68;55,88;51,05;52,84;286583008;2950878976
20/09/2017;52,74;53,83;51,25;51,73;160252000;2795877120
21/09/2017;51,66;52,31;45,67;46,61;229363008;2739367424
22/09/2017;46,65;49,09;45,19;48,09;218134000;2474380032
23/09/2017;48,16;49,79;46,69;49,27;142072992;2554895104
24/09/2017;49,25;49,27;47,52;47,62;82147104;2613620480
25/09/2017;47,62;52,44;47,57;51,58;208640992;2527829760
26/09/2017;51,69;53,7;51,08;51,55;173663008;2744544768
27/09/2017;51,58;56,54;51,58;56,28;220363008;2739379968
28/09/2017;56,21;56,67;53,41;54,09;202008992;2986365440
29/09/2017;54,11;54,16;50,42;52,62;186560000;2875464448
30/09/2017;52,63;55,23;52,62;55,14;131446000;2797462784
01/10/2017;55,14;55,16;53,63;54,54;100183000;2931744000
02/10/2017;54,55;54,78;53,26;53,38;95474600;2901266176
03/10/2017;53,39;53,59;51,59;52,35;88516096;2840541952
04/10/2017;52,28;53,05;50,83;51,4;77473400;2782464256
05/10/2017;51,4;51,87;50,44;51,67;69594400;2736261376
06/10/2017;51,64;52,6;51,53;52,12;59355900;2749455872
07/10/2017;52,14;52,75;51,64;52,58;51786200;2776921856
08/10/2017;52,49;54,51;52,26;53,14;100841000;2796638464
09/10/2017;53,08;53,39;48,47;50,16;152366000;2828796160
10/10/2017;50,15;51,67;49,86;50,72;90415504;2673461760
11/10/2017;50,75;51,14;50,32;50,89;57390100;2706062848
12/10/2017;50,89;60,11;50,87;60,11;341368992;2713868544
13/10/2017;60,55;60,96;55,84;59,43;357124000;3230164736
14/10/2017;59,41;66,19;58,6;63,95;313105984;3169873664
15/10/2017;64,13;70,09;62,55;65,47;453940000;3422795520
16/10/2017;65,72;66,34;62,69;64,62;200428000;3508859136
17/10/2017;64,67;64,7;58,85;59,48;205363008;3454036992
18/10/2017;59,59;61,75;53,79;60,73;283868992;3183228928
19/10/2017;60,82;61,29;58,71;59,74;160943008;3250094080
20/10/2017;59,81;61,88;58,56;60,33;150542000;3196872960
21/10/2017;60,3;60,52;56,83;58,2;139503008;3224145920
22/10/2017;58,27;58,65;56,44;56,81;96781400;3116351232
23/10/2017;56,77;56,77;52,87;54,92;177315008;3036832512
24/10/2017;54,96;59,1;53,29;55,96;199788992;2940788480
25/10/2017;55,95;56,58;54,09;56,49;114510000;2994670848
26/10/2017;56,47;57,15;55,28;55,74;81104704;3023148544
27/10/2017;55,67;56,25;55,15;55,33;78923104;2981333504
28/10/2017;55,38;56,13;54,57;54,69;71063200;2966695936
29/10/2017;54,67;57,75;54,49;57,11;138340000;2929275648
30/10/2017;56,84;58,55;56,24;56,39;129287000;3046410752
31/10/2017;56,37;56,79;55,72;55,75;99381104;3021827840
01/11/2017;55,74;55,74;53,18;53,18;112759000;2989137920
02/11/2017;53,56;55,28;50,85;54,74;221076992;2872909312
03/11/2017;54,58;56,29;54,28;56,18;150030000;2928261120
04/11/2017;56,22;56,37;54,94;55,04;83633104;3016939264
05/11/2017;55,03;55,48;54,63;54,75;84302000;2953944320
06/11/2017;54,76;56,17;53,95;55,17;133918000;2940375808
07/11/2017;54,99;63,81;54,99;61,3;402670016;2953400320
08/11/2017;61,11;64,07;60,79;62,57;349454016;3283270656
09/11/2017;62,49;66,84;61,73;64,27;279652992;3358099200
10/11/2017;64,44;65,9;56,91;59,26;291596000;3463644672
11/11/2017;59,35;63,71;59,24;62,3;272494016;3191154688
12/11/2017;62,31;62,31;57,41;59,01;322820000;3351305472
13/11/2017;59,18;62,76;58,85;61,4;237478000;3183829504
14/11/2017;61,64;63,81;60,87;62,68;174111008;3317407488
15/11/2017;62,78;65,52;62,71;63,82;194636000;3379203328
16/11/2017;63,81;72,48;62,94;71,06;418128992;3435692800
17/11/2017;70,45;71,12;65,78;67,57;350504992;3794082048
18/11/2017;67,41;69,77;65,71;69,64;174063008;3631115264
19/11/2017;69,51;72,98;68,6;71,59;243056992;3745705472
20/11/2017;71,41;72,92;70,79;72,25;188976000;3849385216
21/11/2017;72,2;72,53;68,11;70,03;231664992;3892857344
22/11/2017;70,18;71,95;70,18;71,89;157890000;3785256704
23/11/2017;71,98;76,4;70,9;73,22;315247008;3882945280
24/11/2017;73,14;77,97;72,81;77,97;287392000;3946906368
25/11/2017;77,91;89,37;77,52;88,82;487896992;4205224448
26/11/2017;88,94;88,94;84,02;85,93;357456992;4801833472
27/11/2017;85,89;93,29;85,89;91,6;429591008;4638578688
28/11/2017;91,72;96,03;90,34;96,03;388931008;4955287040
29/11/2017;96,01;104,61;81,77;85,57;786819968;5188578304
30/11/2017;86,25;93,54;78,08;88,33;481948000;4662335488
01/12/2017;88;100,41;83,74;99;561342976;4758600704
02/12/2017;98,94;103,79;98,32;100,28;402553984;5351332352
03/12/2017;100,19;106,39;98,1;101,26;364022016;5420383744
04/12/2017;101,4;104,24;96,53;104,24;331151008;5486739968
05/12/2017;104,28;104,3;101,84;102,4;328726016;5644393472
06/12/2017;102,48;104,82;97,31;100,35;547512000;5548858880
07/12/2017;99,98;101,34;92,27;98,29;645691008;5415711232
08/12/2017;98,33;133,07;95,4;124,85;1515559936;5327913984
09/12/2017;127,48;171,55;126,59;155,24;2436539904;6910362624
10/12/2017;155,63;155,63;130,16;148,66;1087340032;8438843392
11/12/2017;148,26;225,29;147,34;214,2;2913979904;8042024448
12/12/2017;212,46;341,72;209,68;316,16;6961679872;11528616960
13/12/2017;315,36;341,8;287,48;302,6;3409789952;17116495872
14/12/2017;301,2;311,32;265,66;279,33;2114880000;16352444416
15/12/2017;280,97;316,41;251,22;299,78;2599940096;15258528768
16/12/2017;299,34;309,9;290,13;298,97;1291379968;16260694016
17/12/2017;301,78;332,59;301,78;318,72;1703580032;16398776320
18/12/2017;318,95;360,93;302;358,34;1966599936;17336522752
19/12/2017;359,13;375,29;335,67;350,25;2150479872;19525496832
20/12/2017;349,6;349,6;308,63;314,62;2104060032;19012485120
21/12/2017;314,66;339,74;299,53;317,46;1555939968;17116570624
22/12/2017;319,26;320,3;187,48;264,93;2938040064;17371160576
23/12/2017;269,27;312,67;261,64;288,27;1352579968;14655179776
24/12/2017;291,01;291,01;251,04;275,98;1122909952;15842852864
25/12/2017;277,49;286,79;269,57;273,39;804377024;15111378944
26/12/2017;273,11;289,51;272,26;286,5;842993024;14876359680
27/12/2017;286,59;290,94;264,42;272,17;777137984;15615172608
28/12/2017;272,13;273,18;231,38;249,93;2593240064;14831169536
29/12/2017;250,35;258,04;238,33;245,5;1392210048;13648172032
30/12/2017;245,09;245,43;208,2;218,96;943667008;13364835328
31/12/2017;216,98;237,79;213,81;232,1;771041984;11835068416
01/01/2018;231,67;236,63;222,2;229,03;633142016;12639723520
02/01/2018;228,99;263,63;228,99;255,68;1237949952;12496864256
03/01/2018;255,7;260,74;243,13;245,37;3215280128;13957778432
04/01/2018;245,48;245,48;227,01;241,37;3481550080;13403430912
05/01/2018;241,03;256,15;237,88;249,27;1710599936;13164752896
06/01/2018;249,77;323,11;249,41;296,45;2264740096;13645323264
07/01/2018;296,05;305,53;281,93;288,45;1055400000;16178132992
08/01/2018;287,73;289,07;237,66;255,76;1182080000;15726841856
09/01/2018;254,61;258,5;240,18;247,04;940825024;13920167936
10/01/2018;248,07;251,05;233,86;250,52;1009910016;13566328832
11/01/2018;251,52;255,05;223;229,37;1079389952;13758439424
12/01/2018;229,79;243,59;224,82;236,86;691160000;12572908544
13/01/2018;236,88;263,2;236,88;259,19;961043008;12964336640
14/01/2018;260,58;270,85;234,27;238,68;886414976;14264978432
15/01/2018;237,29;245;232,77;232,77;601769984;12993735680
16/01/2018;232,82;232,82;152,29;188,33;1405069952;12752120832
17/01/2018;190,15;197,79;141,01;186,52;1422489984;10417767424
18/01/2018;186,95;207,02;176,83;192,84;936784000;10245467136
19/01/2018;191,19;202,07;186,94;192,96;560284032;10480786432
20/01/2018;194,38;214,59;194,38;211,02;540785984;10658312192
21/01/2018;211,24;211,24;184,64;190,42;463516000;11585668096
22/01/2018;191,79;195,25;166,88;180,01;494091008;10521856000
23/01/2018;180,28;186,31;165,73;177,81;441764992;9892993024
24/01/2018;178,43;186,28;173,72;179,99;375948992;9793777664
25/01/2018;181,56;185,42;176,35;180,27;363137984;9968751616
26/01/2018;179,82;182,89;167,08;176,73;375476992;9875593216
27/01/2018;176,66;183,15;174,88;180,89;291632992;9705022464
28/01/2018;181,42;194,68;181,42;193,87;363515008;9969418240
29/01/2018;193,75;194,39;179,23;181,66;303560992;10649768960
30/01/2018;181,45;181,52;163,03;165,28;433227008;9976165376
31/01/2018;165,3;167,07;157,65;163,35;363292992;9090868224
01/02/2018;163,68;165,81;131,55;142,3;539880000;9004326912
02/02/2018;142,56;142,56;105,35;131,38;815539968;7844713984
03/02/2018;131,4;165,55;121,17;160,25;687676032;7232407552
04/02/2018;160,38;173,8;139,69;148,02;1006080000;8829970432
05/02/2018;148,73;153,52;118,15;125,33;844678016;8190577664
06/02/2018;127,52;146,11;106,94;142,99;1148409984;7024631808
07/02/2018;142,48;157,9;131,52;138,2;817808000;7851097088
08/02/2018;138,34;151,08;138,34;149,47;869206976;7624625664
09/02/2018;149,73;163,98;142,59;163,95;722204992;8254980608
10/02/2018;163,49;169,33;149,14;155,59;576328000;9015892992
11/02/2018;155,39;155,73;142,61;148,99;495720000;8571530240
12/02/2018;150,1;163,35;150,1;161,57;535710016;8282046464
13/02/2018;161,77;162,37;153,51;159,55;483468000;8928364544
14/02/2018;159,58;218,23;159,58;213,36;2383340032;8809590784
15/02/2018;212,35;237,88;211,17;225,43;2087289984;11725707264
16/02/2018;225,5;236,09;212,33;230,12;1300089984;12455320576
17/02/2018;229,5;233,45;225,6;229,46;863401024;12679666688
18/02/2018;230,51;232,64;214,46;215,74;1011120000;12738810880
19/02/2018;215,41;226,97;215,38;223,06;767596992;11907919872
20/02/2018;223,09;253,9;222,51;232,85;1739670016;12335100928
21/02/2018;230,95;235,41;208,93;213,35;1195820032;12773185536
22/02/2018;212,84;222,77;191,81;195,31;974379008;11774828544
23/02/2018;194,19;216,13;184,07;209,31;1065680000;10746064896
24/02/2018;210,64;220,31;197,88;209,42;937312000;11659208704
25/02/2018;208,13;225,55;202,37;220,48;1028590016;11523484672
26/02/2018;222,14;234,42;218,74;220,96;1297080064;12302045184
27/02/2018;221,71;224,21;215,84;216,6;856454016;12281581568
28/02/2018;217,28;223,51;202,71;202,9;761321984;12039226368
01/03/2018;203,12;214,7;201,54;209,75;678542016;11257604096
02/03/2018;209,55;213,13;204,88;212,56;627142016;11617296384
03/03/2018;213,84;217,76;209,54;210,64;681865984;11857976320
04/03/2018;210,24;214,12;205,36;213,8;574675008;11661352960
05/03/2018;213,74;215,98;209,25;211,18;594828992;11858779136
06/03/2018;210,51;210,51;193,16;196,6;661078016;11683020800
07/03/2018;196,83;199,27;175,65;185,84;755924992;10926503936
08/03/2018;185,7;188,15;176,17;176,51;612508992;10311636992
09/03/2018;176,48;189,91;160,43;187,17;943363968;9802407936
10/03/2018;188,11;194,65;176,54;177,73;625808000;10450964480
11/03/2018;177,51;193,48;172,47;188,95;669377984;9864710144
12/03/2018;189,02;193,34;175,88;178,23;567628992;10506665984
13/03/2018;177,6;181,87;172,26;175,78;468094016;9874531328
14/03/2018;175,94;177,55;158,63;161,1;480652992;9785034752
15/03/2018;161,2;167,33;151,48;164,48;564609024;8967723008
16/03/2018;164,82;171,26;158,99;165,45;436628000;9171156992
17/03/2018;165,19;165,22;151,06;152,97;403808992;9194361856
18/03/2018;152,54;156,15;138,02;154,07;595955008;8492466176
19/03/2018;155,48;163,05;151,66;161,14;504832992;8658187264
20/03/2018;161,52;173,3;156,82;168,82;492892000;8997259264
21/03/2018;169,56;175,26;166,62;169,05;462536000;9447222272
22/03/2018;168,72;172,31;161,11;163,67;404996992;9403215872
23/03/2018;163,58;167,83;157,26;167,83;348056000;9118936064
24/03/2018;168,53;168,65;159,63;159,63;290270016;9397289984
25/03/2018;158,86;162,72;157,52;160,08;241431008;8860500992
26/03/2018;160,16;160,99;143,12;149,22;407135008;8935555072
27/03/2018;148,96;149,62;135,78;135,78;385104000;8312704000
28/03/2018;135,49;140,13;131,03;131,75;328374016;7563032576
29/03/2018;131,93;132,61;113,93;114,68;476804000;7365946880
30/03/2018;114,8;124,9;110,26;118,6;468439008;6411740672
31/03/2018;118,64;123,87;116,18;116,61;295439008;6627587584
01/04/2018;116,9;117,83;110,52;115,22;274182016;6532612096
02/04/2018;115,24;121,42;114,72;119,31;271703008;6441123840
03/04/2018;119,51;136,45;118,58;134,47;375408992;6681652736
04/04/2018;133,91;134,61;116,58;118,41;380351008;7488695296
05/04/2018;118,21;121,29;114,47;119,13;294022016;6612513280
06/04/2018;118,82;119,93;112,79;113,15;233190000;6648252928
07/04/2018;113,14;119,38;113,1;116,26;211470000;6332129280
08/04/2018;116,29;118,55;115,95;117,67;194664000;6510417408
09/04/2018;117,78;122,43;113,32;114,99;260171008;6595641344
10/04/2018;115,21;115,4;112,52;114,26;202879008;6453325312
11/04/2018;114,29;119,09;113,33;118,29;230068992;6403269632
12/04/2018;118,29;129,34;113,55;129,34;587510976;6629029376
13/04/2018;129,27;133,04;124,06;125,35;458040000;7246455296
14/04/2018;125,22;129,34;124,77;126,29;258806000;7021249024
15/04/2018;126,67;132,04;126,67;132,04;274427008;7104121344
16/04/2018;131,97;132,63;125,24;128,34;290855008;7403396096
17/04/2018;128,71;139,65;128,71;132,93;532336000;7222476288
18/04/2018;132,38;140,85;132,38;140;381161984;7430166016
19/04/2018;140,04;146,87;138,96;146,3;408736000;7862482432
20/04/2018;146,5;155,72;143,84;155,54;491945984;8227476992
21/04/2018;155,68;156,61;142,18;148,93;482924000;8745564160
22/04/2018;148,61;152,23;145,31;146,77;338735008;8350284288
23/04/2018;146,67;152,77;146,67;152,25;376060000;8243878912
24/04/2018;152,57;165,94;152,57;165,78;643558016;8578016256
25/04/2018;165,09;165,09;142,59;144,76;613467008;9284025344
26/04/2018;144,7;153,82;142,64;153,68;412436992;8139352064
27/04/2018;153,44;153,62;145,9;145,9;386742016;8633465856
28/04/2018;145,74;153,33;145,74;152,3;337116992;8202219520
29/04/2018;152,16;155,62;148,9;153,63;388081984;8566101504
30/04/2018;153,65;154,08;147,87;148,48;341396992;8651813888
01/05/2018;148,34;148,54;143,94;148,49;342152000;8355631616
02/05/2018;148,45;152,89;146,98;151,58;354656992;8363527680
03/05/2018;151,86;164;151,01;161,46;617984000;8557951488
04/05/2018;160,47;170,38;157,94;168,79;633054976;9045432320
05/05/2018;168,35;181,63;168,35;177,76;741246016;9492240384
06/05/2018;178,02;182,88;166,18;171,8;626270016;10040364032
07/05/2018;171,76;171,92;158,93;164,88;573281024;9689920512
08/05/2018;164,83;167,98;158,16;159,62;466308992;9301440512
09/05/2018;159,62;159,62;152,6;157,05;448136000;9009637376
10/05/2018;157,15;160,34;149,34;149,87;426694016;8872743936
11/05/2018;149,45;149,45;134,73;137,12;530416000;8439917568
12/05/2018;137,26;144,42;132,59;141,88;410184992;7753639424
13/05/2018;141,8;147,25;137,65;144,59;383224000;8012235776
14/05/2018;144,62;152,15;136,07;147,71;584222016;8174197248
15/05/2018;147,49;149,38;138,57;139,88;415984992;8338178048
16/05/2018;139,65;140,65;135,28;139,27;351689984;7897015296
17/05/2018;139,56;141,17;131,95;132,77;320248992;7894057472
18/05/2018;132,7;137,05;129,7;136,06;371688000;7508241408
19/05/2018;135,96;137,5;133,87;135,32;310963008;7694739968
20/05/2018;135,27;140,32;133,79;139,7;324983008;7657331200
21/05/2018;139,64;139,64;133,93;134,51;308376992;7906982400
22/05/2018;134,26;135,6;128,33;128,68;294447008;7604067840
23/05/2018;128,81;129,33;117,35;119,31;373329984;7297186816
24/05/2018;119,19;124,37;115,89;122,61;345857984;6754483200
25/05/2018;122,56;124,2;117,82;119,44;297743008;6946967040
26/05/2018;119,35;122,25;117,87;118,28;275851008;6766695936
27/05/2018;118,5;118,85;116,99;117,99;258727008;6720324608
28/05/2018;117,93;119,08;111,48;111,6;295723008;6689479168
29/05/2018;111,84;121,96;110,9;119,57;350520000;6345820160
30/05/2018;119,54;122,38;116,02;117,53;305275008;6784175616
31/05/2018;117,32;120,59;116,64;118,07;297183008;6659586560
01/06/2018;118,03;120,2;117,12;119,92;290886016;6701526528
02/06/2018;119,83;123,89;118,96;123,31;310800000;6805428736
03/06/2018;123,29;127,37;122,37;125,5;322787008;7003429888
04/06/2018;125,21;126,33;118,73;119,9;299780992;7114600448
05/06/2018;119,9;122,01;116,44;121,7;300892000;6814303232
06/06/2018;121,89;122,14;118,56;121,18;324158016;6929526784
07/06/2018;121,34;123,18;119,62;121,43;365670016;6900218368
08/06/2018;121,52;121,95;118,71;120,08;285831008;6912172032
09/06/2018;120,11;121,03;117,74;117,74;242235008;6833842176
10/06/2018;117,56;117,56;104,08;107,04;399889984;6690695168
11/06/2018;106,54;108,85;104,12;107,52;331430016;6064930304
12/06/2018;107,43;108,06;99,37;100,75;333163008;6116838912
13/06/2018;100,8;100,95;91,29;94,08;360492992;5740973056
14/06/2018;93,99;102,42;93,61;101,15;367742016;5354696192
15/06/2018;101,11;101,11;95,6;96,68;293284992;5761815040
16/06/2018;96,58;98,35;93,97;97,58;259324992;5504581632
17/06/2018;97,72;98,66;95,53;96,1;242331008;5570892288
18/06/2018;95,77;99,81;93,91;98,82;282937984;5461458944
19/06/2018;98,73;100,82;97,4;98,84;284982016;5631285760
20/06/2018;98,96;99,2;95,97;97,99;261392000;5645734400
21/06/2018;97,88;98,87;96,36;96,93;261544000;5585768960
22/06/2018;96,94;97,12;81,4;85,08;458636992;5533548544
23/06/2018;85,09;86,36;81,64;82,6;439203008;4858417664
24/06/2018;82,74;83,39;74,29;80,78;449884992;4725186560
25/06/2018;80,37;86,07;79,02;81,83;458366016;4590839808
26/06/2018;81,82;82,5;76,85;76,87;258432992;4674782720
27/06/2018;76,93;81,34;75,86;80,66;274128000;4396791808
28/06/2018;80,63;81,04;74,44;74,93;263414000;4608938496
29/06/2018;74,81;80,18;73,17;78,77;309339008;4277417216
30/06/2018;78,95;83,24;78,95;81,37;276550016;4515206656
01/07/2018;81,5;81,61;78,36;80,24;343401984;4662743552
02/07/2018;80,27;86,27;78,69;85,26;302471008;4593142272
03/07/2018;85,39;89,28;84,73;85,1;343900992;4887240704
04/07/2018;85,17;89,12;84,02;85,49;282222016;4876069888
05/07/2018;85,65;86,67;82,54;83,76;306121984;4904713728
06/07/2018;83,84;84,6;81,32;83,38;253160000;4801846272
07/07/2018;83,4;86,2;80,7;86,2;238936992;4778263040
08/07/2018;86,26;86,68;82,18;82,4;239655008;4943294976
09/07/2018;82,54;83,26;80,75;80,86;263326000;4731466752
10/07/2018;80,78;80,88;75,38;76,08;321614016;4631732736
11/07/2018;76,13;80,8;76,07;78,7;284915008;4365966336
12/07/2018;78,59;78,59;75,31;76,81;267396992;4508378112
13/07/2018;77,29;78,43;76,11;76,94;256038000;4434774016
14/07/2018;76,97;77,54;76,18;76,72;197776000;4417607680
15/07/2018;76,7;79,65;76,02;78,94;230467008;4403316224
16/07/2018;78,96;84,6;78,21;84,6;307904000;4533967872
17/07/2018;84,3;90,31;83;89,81;341836000;4842040320
18/07/2018;89,82;93,65;86,03;86,96;375428992;5160439296
19/07/2018;86,9;88,83;85,79;86,67;307785984;4993766400
20/07/2018;86,68;86,68;82,42;82,75;287448000;4982581760
21/07/2018;82,66;85,25;80,67;84,46;246152992;4752437760
22/07/2018;84,26;84,63;82,87;83,16;245916992;4845894144
23/07/2018;83,23;86,05;82,31;82,43;296071008;4787584512
24/07/2018;82,68;89,29;81,93;89,29;440572992;4757311488
25/07/2018;88,66;89,92;85,41;86,28;310156992;5102444544
26/07/2018;86,28;88,02;83,19;84,03;286579008;4966806528
27/07/2018;83,73;85,22;82,04;84,46;358798016;4821521408
28/07/2018;84,54;84,63;82,83;83,62;279804992;4869081088
29/07/2018;84,05;85,21;83,38;84,08;276696000;4842466816
30/07/2018;84,15;84,71;80,6;82,85;313998000;4849456855
31/07/2018;82,69;82,94;76,81;79,7;319362000;4766077935
